# 89bbfae4
Energy: Fighting
1 A1 142
1 A1 143
1 A1 146
2 A1a 041
1 A1a 042
2 A2 092
2 A2 147
1 A2 148
1 A2b 042
1 A2b 043
1 A2b 071
1 A3 098
1 A3 144
1 A3a 033
1 P-A 002
2 P-A 007

# b8810df7
Energy: Fighting
1 A1 146
2 A2a 037
1 A2a 038
2 A2b 037
1 A2b 038
2 A2b 042
1 A2b 043
1 A2b 069
2 A2b 070
1 A2b 072
1 A3 144
1 P-A 002
2 P-A 005
2 P-A 007

# c1dfc6be
Energy: Fighting
1 A1 146
1 A1 186
1 A1 187
1 A1 188
2 A1a 041
2 A1a 042
1 A1a 068
1 A2a 069
1 A2b 037
1 A2b 038
1 A2b 042
1 A2b 043
1 A2b 071
1 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# e6b47ee9
Energy: Fighting
2 A1 144
2 A1 146
2 A1 154
2 A1a 047
2 A2 091
2 A2 092
2 A2a 036
2 A2b 037
2 A2b 039
2 A2b 043

# f9858967
Energy: Fighting
2 A1 143
1 A1 144
2 A1 146
1 A1a 047
1 A2 147
2 A2 148
1 A2b 038
1 A2b 042
1 A2b 043
1 A2b 070
2 A2b 071
1 A2b 072
2 P-A 001
1 P-A 005
1 P-A 007
