# 13e46ca8
Energy: Water
1 A1 223
1 A2 150
1 A2 155
1 A2a 072
2 A2b 070
2 A3 149
2 A4a 023
1 B1 219
2 B1 225
1 B1a 069
1 B2 127
1 B3 147
2 P-A 005
2 P-A 007

# 483564a4
Energy: Darkness
1 A2 150
1 A2b 071
2 A3 146
2 A3 149
2 A3a 042
2 A4a 023
1 B1 225
1 B1a 069
1 B2 127
1 B2 145
1 B2 147
1 B2 154
2 P-A 005
2 P-A 007

# 5469d077
Energy: Darkness
1 A1 223
1 A2 150
1 A2b 071
2 A3 146
1 A3 149
1 A3 151
2 A3a 042
2 A4a 023
1 B1 225
1 B1a 069
1 B2 127
1 B2 145
1 B2 154
2 P-A 005
2 P-A 007

# 73ad1297
Energy: Water
1 A1 223
1 A2 150
1 A2a 072
1 A2b 071
2 A3 149
1 A4 066
2 A4a 023
2 B1 219
1 B1 225
2 B2 127
1 B2 145
1 B2 154
2 P-A 005
2 P-A 007

# 74f58fff
Energy: Water
1 A1 223
1 A2 150
1 A2b 071
2 A3 149
1 A4 066
2 A4a 023
1 B1 070
2 B1 219
1 B1 225
2 B2 127
1 B2 145
1 B2 154
2 P-A 005
2 P-A 007

# 7c9e1fdb
Energy: Water
2 A2 147
1 A2 150
1 A2 155
1 A2b 071
2 A4a 023
2 B1 225
1 B1a 069
2 B2 040
1 B2 127
2 B2 145
1 B2 154
2 P-A 005
2 P-A 007

# 8758bbcf
Energy: Water
1 A1 223
1 A2 150
1 A2a 072
2 A2b 071
2 A3 149
2 A4a 023
2 B1 219
2 B1a 069
1 B2 127
1 B2 145
1 B3 147
2 P-A 005
2 P-A 007

# 90cf2918
Energy: Water
2 A1 225
2 A2 150
1 A2a 072
1 A2b 071
1 A3 066
1 A4 157
2 A4a 023
1 B1 225
2 B1a 069
2 B2 127
1 B2 147
2 P-A 005
2 P-A 007

# af3ce690
Energy: Water
1 A1 223
1 A2 150
1 A2a 072
2 A2b 071
2 A3 149
2 A4a 023
2 B1 219
2 B1a 069
1 B2 127
1 B2 154
1 B3 147
2 P-A 005
2 P-A 007

# b5d53995
Energy: Water
1 A1 223
1 A1 225
1 A2 150
1 A2a 072
1 A2b 070
1 A2b 071
1 A3 146
1 A3 149
2 A4a 023
1 B1 219
1 B1 225
1 B1a 069
1 B2 048
1 B2 127
2 B2 145
1 B2 154
1 P-A 005
1 P-A 007

# ba14b9a8
Energy: Water
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A2b 071
2 A3 149
2 A4a 023
1 B1 225
2 B1a 065
1 B1a 069
1 B2 127
1 B2 154
2 P-A 005
2 P-A 007

# bf3300b0
Energy: Grass
1 A1 203
1 A1 223
1 A1 225
1 A2 148
1 A2 150
1 A2 155
1 A2b 070
1 A2b 071
2 A3 149
2 A4a 023
1 B1 225
2 B2 127
1 B2 145
2 P-A 005
2 P-A 007

# c61f6aef
Energy: Grass
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A2b 071
2 A3 149
2 A4a 023
1 B1 225
2 B1a 065
1 B1a 069
1 B2 127
1 B2 154
2 P-A 005
2 P-A 007

# e9726692
Energy: Lightning
1 A1 223
1 A2 150
1 A2b 071
1 A3 066
2 A3 149
1 A3 151
2 A3a 021
2 A4a 023
1 B1 219
1 B1 225
2 B2 127
1 B2 145
2 P-A 005
2 P-A 007
