# 011a3b90
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1a 019
1 A1a 061
2 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007

# 01d2178d
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 034d9897
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 203
2 A1 220
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 040d19bb
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
1 A1 203
2 A1 220
1 A1 223
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 04270669
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
1 A1 220
1 A1 225
1 A2 146
1 A2 150
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 048720d3
Energy: Water
2 A1 084
2 A1 087
2 A1 088
1 A1 089
2 A1 220
2 A1 223
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 07072acc
Energy: Water
2 A1 062
2 A1 063
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1a 068
1 P-A 001
2 P-A 005
2 P-A 007

# 0769bcf5
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1 225
2 A1a 019
1 A1a 061
1 P-A 002
2 P-A 005
2 P-A 007

# 07f43fbd
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 225
1 A2 146
1 A2 150
1 A2a 072
2 P-A 002
2 P-A 005
2 P-A 007

# 0a0f414f
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1 225
2 A1a 068
2 P-A 001
2 P-A 005
2 P-A 007

# 0ab5387d
Energy: Water
2 A1 084
2 A1 087
2 A1 089
2 A1 220
1 A1 225
1 A2 150
1 A2b 072
2 A3 144
1 A4a 067
2 B1 225
2 P-A 005
2 P-A 007

# 0c2dca31
Energy: Water
1 A1 083
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 223
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 0c6ce5c0
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 225
2 A1a 068
1 A2 049
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# 0db124c6
Energy: Water
1 A1 083
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 0fb12f5b
Energy: Water
1 A1 083
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 223
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 110aced2
Energy: Water
1 A1 083
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 127c39e6
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
1 A1 091
2 A1 220
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 127edc05
Energy: Water
2 A1 062
2 A1 063
2 A1 084
2 A1 087
2 A1 088
2 A1 089
1 A1 220
1 A1 223
2 P-A 001
2 P-A 005
2 P-A 007

# 1327aab0
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
1 P-A 007

# 13f8e3f1
Energy: Water
2 A1 084
2 A1 087
1 A1 088
2 A1 089
2 A1 220
1 A1 223
1 A1 225
2 A2 150
1 A2a 072
2 A3 144
2 P-A 005
2 P-A 007

# 14c41d53
Energy: Water
2 A1 080
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 206
2 A1 220
1 A1 223
1 P-A 001
2 P-A 005
2 P-A 007

# 1517f36a
Energy: Water
1 A1 083
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 1537291f
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
1 A1 160
1 A1 161
2 A1 220
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 17cfe20c
Energy: Water
2 A1 084
1 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A2 147
1 A2 150
1 A2b 072
1 A3 144
1 B1 071
1 B2 150
1 B2a 091
1 B3a 071
2 P-A 005

# 193ce3b0
Energy: Water
2 A1 084
1 A1 087
1 A1 088
1 A1 089
1 A1 091
1 A1 198
2 A1 220
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 19b3defc
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
1 A1 220
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 1a44de65
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
1 A1 091
2 A1 220
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 1f64b26e
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
1 P-A 014

# 1facd8ab
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
1 A1 091
2 A1 220
1 A1 223
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 20c9d241
Energy: Darkness, Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 176
2 A1 177
2 A1 220
1 A1 222
1 A1 225
2 P-A 005
2 P-A 007

# 226c546b
Energy: Fire, Water
1 A1 084
1 A1 087
1 A1 088
1 A1 089
1 A1 220
1 A1 221
2 A1 225
1 A1a 010
1 A1a 011
2 A1a 056
2 A1a 068
2 P-A 001
2 P-A 005
2 P-A 007

# 23bbb0ac
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1a 019
2 A1a 061
2 A1a 068
2 P-A 005
2 P-A 007

# 2449468c
Energy: Water
1 A1 083
2 A1 084
2 A1 087
2 A1 088
2 A1 089
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 2546dd60
Energy: Water
1 A1 074
1 A1 076
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 268e89f4
Energy: Water
1 A1 083
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 223
2 A1 225
2 P-A 001
2 P-A 005
2 P-A 007

# 275cb3fa
Energy: Water
1 A1 062
1 A1 063
2 A1 084
1 A1 087
1 A1 088
1 A1 089
1 A1 205
2 A1 220
2 A1 223
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 28576a4f
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1 225
1 A1a 060
2 A1a 068
1 P-A 001
2 P-A 005
2 P-A 007

# 28efd3be
Energy: Water
1 A1 081
1 A1 082
1 A1 084
1 A1 087
1 A1 088
1 A1 089
1 A1 198
2 A1 216
2 A1 220
1 A1 225
1 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 2a61399b
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
1 A1 091
2 A1 220
1 A1a 020
1 A1a 021
2 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007

# 2ae6e221
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 198
2 A1 220
1 A2 146
2 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# 2c50c2f1
Energy: Water
2 A1 081
2 A1 082
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 216
2 A1 220
1 A1 225
1 P-A 005
2 P-A 007

# 2d2ee494
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 223
1 A1 225
1 A1a 068
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 2e3de08e
Energy: Water
1 A1 057
1 A1 058
1 A1 077
1 A1 078
1 A1 084
1 A1 087
1 A1 088
1 A1 089
1 A1 210
1 A1 218
2 A1 220
2 A1 223
1 A1 225
1 P-A 001
2 P-A 005
2 P-A 007

# 2f4d4ef6
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 092
2 A1 093
1 A1 220
1 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 2fa88d5d
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
1 A1 198
2 A1 220
1 A1 225
1 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 3143212d
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 223
2 A1 225
1 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 316a41bd
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 223
2 A1 225
1 A1a 020
1 A1a 021
2 P-A 005
1 P-A 006
2 P-A 007

# 33ac4411
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 223
2 A1 225
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 37b55f72
Energy: Water
1 A1 083
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 3803524a
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 225
2 A1a 019
2 A1a 068
2 P-A 005
2 P-A 007
2 P-A 030

# 381ab546
Energy: Water
1 A1 074
1 A1 076
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 223
2 A1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 38d6402b
Energy: Water
2 A1 083
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 3b7a01f8
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1 223
2 A1 225
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 3ca2bab6
Energy: Water
1 A1 079
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1 225
1 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 3d6e24b9
Energy: Water
1 A1 079
2 A1 084
1 A1 087
1 A1 088
1 A1 089
2 A1 220
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 3e9fd178
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 223
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 4041ecb0
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
1 A1 203
2 A1 220
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 42021d0b
Energy: Water
1 A1 083
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1 225
1 A1a 068
2 P-A 002
2 P-A 005
2 P-A 007

# 42618351
Energy: Water
1 A1 083
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 223
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 42a50f3e
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 223
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 43d02976
Energy: Water
1 A1 072
1 A1 073
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 223
1 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 43e834c7
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
1 A1 203
2 A1 220
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 4803d7ba
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1a 056
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 4821aebd
Energy: Water
2 A1 083
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 223
1 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 48f54da4
Energy: Water
1 A1 083
2 A1 084
2 A1 087
2 A1 088
2 A1 089
1 A1 203
2 A1 220
1 A1 225
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 49d32e13
Energy: Water
1 A1 074
1 A1 075
1 A1 076
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 4c29128c
Energy: Water
1 A1 079
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 4c309a1e
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
1 A1 128
2 A1 220
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 4c47a7ab
Energy: Water
1 A1 074
1 A1 076
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 4f33f48c
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
1 A1 203
2 A1 220
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 500a4fa6
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 223
1 A1 225
2 P-A 001
2 P-A 005
2 P-A 006
2 P-A 007

# 5546e22c
Energy: Water
2 A1 084
2 A1 087
2 A1 088
2 A1 089
1 A1 090
2 A1 220
2 A1 225
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 55a73a4b
Energy: Water
1 A1 083
2 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1 225
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 57288626
Energy: Water
1 A1 083
2 A1 084
2 A1 087
2 A1 089
1 A1 220
1 A2 147
2 A2 150
1 A2a 072
2 A3 144
1 A4a 067
1 B1 225
2 P-A 005
