# 0c19679a
Energy: Water
1 A1 225
1 A2 150
1 A2 155
1 A2a 072
2 A3 045
1 A3 047
2 A3 049
2 A3 097
2 A3 144
2 A3b 024
1 A3b 068
2 P-A 005
2 P-A 007

# 1cc9eaa1
Energy: Water
1 A2 050
1 A2 147
1 A2 148
1 A2 150
1 A2a 072
2 A3 049
2 A3 097
2 A3 144
2 A3b 022
1 A3b 023
2 A3b 024
2 P-A 005
2 P-A 007

# 2e73e27d
Energy: Water
1 A1 225
1 A2 049
2 A2 147
1 A2 155
2 A3 049
2 A3 097
2 A3 144
2 A3b 022
1 A3b 023
2 A3b 024
2 P-A 005
2 P-A 007

# 30af874e
Energy: Water
1 A1 225
1 A2 150
1 A2 155
1 A2a 072
2 A3 046
1 A3 047
1 A3 049
1 A3 097
2 A3 144
1 A3 155
2 A3b 024
2 A3b 068
2 P-A 005
2 P-A 007

# 31fec195
Energy: Water
1 A2 146
1 A2 150
2 A2a 072
2 A3 046
2 A3 049
2 A3 097
2 A3 144
2 A3b 024
2 A3b 068
2 P-A 005
2 P-A 007

# 66ba3470
Energy: Water
1 A1a 068
1 A2 150
1 A2 155
2 A2a 072
2 A3 045
2 A3 049
2 A3 097
2 A3 144
1 A3 151
2 A3b 024
1 A3b 068
1 P-A 005
2 P-A 007

# 80497a45
Energy: Water
1 A2 146
1 A2 155
2 A2a 072
2 A3 045
1 A3 047
2 A3 049
2 A3 097
2 A3 144
2 A3b 024
2 P-A 005
1 P-A 006
2 P-A 007

# dab62dc8
Energy: Water
1 A2 148
1 A2 150
2 A2a 072
2 A3 045
2 A3 049
2 A3 097
2 A3 144
2 A3b 024
2 A3b 068
2 P-A 005
2 P-A 007
