# 138f753b
Energy: Fighting
2 A1 143
2 A1 144
2 A1 146
2 A1 151
2 A1 152
2 A1 223
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 152dceda
Energy: Fighting
2 A1 143
2 A1 144
2 A1 146
2 A1 151
2 A1 152
1 A1 154
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 539eb797
Energy: Fighting
2 A1 143
2 A1 144
2 A1 146
2 A1 151
2 A1 152
1 A1 155
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 77a890e7
Energy: Fighting
2 A1 143
2 A1 144
2 A1 146
2 A1 151
2 A1 152
2 A1 223
1 A1 225
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 8e3a4b05
Energy: Fighting
2 A1 143
2 A1 144
2 A1 146
1 A1 151
1 A1 152
1 A1 204
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# da642470
Energy: Fighting
2 A1 143
2 A1 144
2 A1 146
2 A1 151
2 A1 152
1 A1 154
1 A1 223
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
