# 00fa4a36
Energy: Water
1 A1 087
1 A1 089
2 A1 220
1 A1a 017
1 A1a 019
1 A1a 068
1 A2 150
1 A2a 072
1 A3 144
1 A3b 056
2 A4a 020
1 A4a 067
1 B1 050
2 B1 052
1 P-A 005
2 P-A 007

# 27aa81d9
Energy: Water
1 A1 078
1 A1 220
1 A1a 068
1 A2 150
1 A2 155
1 A2a 072
1 A2b 071
1 A3a 064
1 A4 044
1 A4a 020
2 A4a 023
1 B1 050
2 B1 052
1 B1 219
2 P-A 005
2 P-A 007

# 28e26c6e
Energy: Water
1 A1 225
1 A1a 068
1 A2 050
1 A2 147
1 A2a 072
1 A3 151
1 A3a 064
2 A4a 020
2 A4a 023
2 B1 050
1 B1 051
2 B1 052
2 P-A 005
2 P-A 007

# 2bac57fa
Energy: Water
1 A1 220
1 A1 225
1 A2 147
1 A2 150
2 A2a 072
1 A4a 020
1 A4a 023
2 B1 050
1 B1 052
2 B1 208
2 B1 219
1 B1 225
1 B1 226
1 P-A 005
2 P-A 007

# 3a5ac946
Energy: Water
1 A1 220
1 A1 225
2 A1a 017
1 A2 050
1 A2a 072
1 A4a 020
2 A4a 023
2 B1 052
1 B1 070
1 B1 225
1 B1 226
1 B1a 069
2 B2 147
1 P-A 005
2 P-A 007

# 5fe039f8
Energy: Water
2 A1 220
1 A1 225
2 A1a 017
1 A2 050
1 A2 148
2 A2a 072
1 A4 059
2 A4a 020
2 A4a 023
2 B1 052
2 P-A 005
2 P-A 007

# 99c1d76b
Energy: Water
2 A1 220
1 A1 225
1 A1a 017
1 A1a 068
1 A2 147
1 A2 148
1 A2 155
1 A2a 072
1 A2b 035
1 A4 151
2 A4a 020
1 B1 050
2 B1 052
2 P-A 005
2 P-A 007

# d3f51cf6
Energy: Water
1 A1 220
1 A1a 068
1 A2 050
1 A2 146
2 A2 147
1 A2 155
2 A2a 072
1 A4 151
1 A4a 020
2 B1 050
1 B1 051
1 B1 052
2 P-A 005
1 P-A 006
2 P-A 007

# d77eb716
Energy: Water
1 A1 225
2 A1a 017
2 A2 147
1 A2 150
1 A2 155
1 A2a 072
1 A4a 020
2 A4a 023
2 B1 052
1 B1 068
1 B1 069
1 B1 223
1 B1 226
1 P-A 005
2 P-A 007

# da053732
Energy: Water
1 A1 223
1 A2 148
1 A2 155
1 A2a 072
1 A4a 020
2 A4a 023
2 B1 050
2 B1 052
1 B1 068
1 B1 069
1 B1 219
1 B1 223
1 B1 226
2 P-A 002
2 P-A 007

# df2acec9
Energy: Water
1 A1 078
1 A1 225
1 A1a 017
1 A1a 068
2 A2 050
1 A2 148
1 A2 155
1 A2a 023
1 A2b 070
1 A4 151
1 A4a 020
1 B1 050
2 B1 052
2 B1 226
1 P-A 005
2 P-A 007

# e4a31022
Energy: Water
2 A1 220
2 A1a 017
1 A1a 068
1 A2 050
1 A2 150
2 A2a 072
1 A3a 064
1 A4a 020
1 A4a 023
1 B1 051
2 B1 052
2 P-A 005
1 P-A 006
2 P-A 007

# e9a7e2a2
Energy: Water
1 A1 220
1 A1a 019
1 A1a 068
1 A2 150
1 A2 155
2 A2a 072
1 A4 157
2 A4a 020
1 A4a 023
2 B1 050
2 B1 052
1 B1 184
1 B1 226
1 P-A 005
2 P-A 007

# f90880e9
Energy: Water
1 A1 220
1 A1 225
2 A1a 017
1 A2 050
1 A2a 072
1 A4 059
1 A4a 020
2 A4a 023
2 B1 052
1 B1 225
1 B1 226
1 B1a 069
1 B2 147
1 B2 153
1 P-A 005
2 P-A 007

# fc75a7b2
Energy: Water
1 A1a 017
1 A1a 019
1 A1a 068
2 A2 147
1 A2a 072
1 A2b 070
1 A3 066
1 A4 059
1 A4 134
1 A4 157
1 A4a 020
1 A4a 023
2 B1 052
1 P-A 002
2 P-A 005
1 P-A 006
1 P-A 007
