# 002bfc1d
Energy: Fighting
1 A1 225
1 A2 091
1 A2 092
1 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
1 B2 147
1 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 013109e7
Energy: Fighting
1 A1 225
1 A2 092
2 A2 104
1 A2 148
2 A2 150
1 A2b 070
1 B1 225
1 B2 145
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 0286d744
Energy: Fighting
1 A1 225
2 A2 091
1 A2 092
1 A2 148
1 A2 150
1 A2a 069
1 A2b 070
2 A4 102
1 B1 225
1 B2 147
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 03f03fa2
Energy: Fighting
2 A2 091
2 A2 092
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B3 081
1 B3 149
1 B3 154
1 B3a 036
1 B3a 072
1 P-A 002
2 P-A 005
2 P-A 007

# 0517ee37
Energy: Fighting
1 A2 092
2 A2 148
1 A2 150
2 A4 102
2 B1 225
1 B3 078
2 B3 079
2 B3 081
2 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 056dca3b
Energy: Fighting
2 A2 091
1 A2 092
1 A2 150
1 A2b 070
1 A3 146
2 B1 225
1 B2 145
1 B2a 093
1 B3 078
2 B3 081
1 B3 147
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 05dfde30
Energy: Fighting
1 A1 154
2 A2 091
1 A2 092
1 A2 148
1 A2 150
1 A2b 070
2 B1 225
2 B3 081
1 B3 147
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007
1 P-B 051

# 06286901
Energy: Fighting
1 A1 154
1 A1 225
2 A2 091
1 A2 092
1 A2 150
1 A2b 070
1 B1 225
2 B2 145
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007
1 P-B 051

# 0635af2b
Energy: Fighting
1 A1 225
2 A2 091
1 A2 092
1 A2 150
1 A2b 070
1 A4 102
2 B1 225
2 B3 081
1 B3 086
1 B3 147
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 06ab2825
Energy: Fighting
1 A1 154
1 A1 225
1 A2 091
1 A2 092
1 A2 148
1 A2 150
1 B1 225
1 B1a 069
1 B2 147
1 B3 079
1 B3 081
1 B3 086
1 B3 147
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 06c85d16
Energy: Fighting
1 A1 225
1 A2 091
1 A2 092
2 A2 147
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B3 079
1 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 06ea9bce
Energy: Fighting
1 A2 092
1 A2 148
2 A2 150
2 A4 102
2 B1 225
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 07be9e80
Energy: Fighting
1 A1 154
1 A1 225
2 A2 091
1 A2 092
1 A2 150
1 A2b 070
1 B1 225
1 B2 145
2 B3 081
1 B3 086
1 B3 147
1 B3 149
1 B3 154
1 B3b 064
2 P-A 005
2 P-A 007

# 0840e811
Energy: Fighting
1 A1 154
2 A2 091
1 A2 092
1 A2 150
1 A2b 070
2 A4 101
2 B1 225
2 B3 081
2 B3 148
1 B3 154
2 P-A 005
1 P-A 006
2 P-A 007

# 08c4e50b
Energy: Fighting
1 A1 154
2 A2 091
1 A2 092
2 A2 148
2 A2 150
1 A2a 036
1 A2b 070
1 B1 225
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 097ff4aa
Energy: Fighting
2 A2 091
1 A2 092
1 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 0b1e9c1f
Energy: Fighting
1 A2 092
1 A2 150
1 A2a 036
1 A2b 070
1 A4 102
1 B1 225
1 B1a 069
1 B2 145
1 B3 078
2 B3 079
1 B3 081
1 B3 147
1 B3 148
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 0b6b58b9
Energy: Fighting
1 A1 154
2 A2 089
1 A2 092
2 A2 144
1 A2 150
2 A3 144
1 A4 101
2 B1 225
2 B3 079
1 B3 081
1 B3 154
2 P-A 005
2 P-A 007

# 0bbb5d80
Energy: Fighting
1 A1 154
2 A2 089
1 A2 092
2 A2 144
1 A2 147
1 A2 150
2 A3 144
1 B1 225
2 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 005
2 P-A 007

# 0c415a8c
Energy: Fighting
1 A1 225
1 A2 092
2 A2 148
1 A2 150
1 A4 101
2 A4 102
2 B1 225
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 0d3405b6
Energy: Lightning
1 A1 154
1 A1 225
1 A2 091
1 A2 092
1 A2 148
1 A2 150
1 A2b 070
1 B1 225
1 B2 147
1 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007
1 P-B 051

# 0e09ffd5
Energy: Fighting
2 A2 091
2 A2 092
2 A2 148
1 A2 150
2 A4 102
1 B1 225
1 B3 081
1 B3 147
1 B3 149
1 B3 154
1 B3a 036
1 B3a 069
2 P-A 005
2 P-A 007

# 0e1051ca
Energy: Fighting
2 A2 091
1 A2 092
1 A2 148
1 A2 150
2 A2b 040
1 A2b 070
2 B1 225
1 B1a 065
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 0eb9d8e3
Energy: Fighting
1 A1 154
1 A1 225
2 A2 091
1 A2 092
1 A2 148
1 A2 150
1 A2b 070
1 B1 225
1 B2 147
2 B3 081
1 B3 086
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 0ec6c3b6
Energy: Fighting
1 A2 092
1 A2 147
1 A2 148
2 A2 150
1 A4 101
2 A4 102
2 B1 225
1 B2b 069
2 B3 079
1 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 0f3a977e
Energy: Fighting
1 A1 154
2 A2 091
1 A2 092
2 A2 148
1 A2 150
1 B1 109
2 B1 225
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007
1 P-B 051

# 108ce410
Energy: Fighting
1 A1 087
1 A1 089
1 A2 092
1 A2 150
1 A2b 070
1 A3 144
2 B1 225
2 B3 079
2 B3 081
1 B3 148
1 B3 154
2 P-A 005
2 P-A 007
2 P-B 051

# 11314122
Energy: Fighting
1 A1 225
1 A2 092
2 A2 148
1 A2 150
1 A2b 070
1 B1 225
1 B2b 069
2 B3 078
2 B3 079
2 B3 081
1 B3 149
1 P-A 002
2 P-A 005
2 P-A 007

# 11befc61
Energy: Fighting
1 A2 092
1 A2 150
1 A2b 070
1 A4 070
2 B1 225
2 B1a 065
1 B2 145
2 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 126df478
Energy: Fighting
1 A1a 068
1 A2 092
1 A2 150
2 A4a 059
1 B1 225
2 B2 145
2 B2b 040
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 1291ab5d
Energy: Fighting
1 A1 154
1 A1 225
1 A2 092
1 A2 148
1 A2 150
1 A2b 070
2 B1 225
1 B2 147
2 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
1 P-A 005
2 P-A 007
1 P-B 051

# 13740396
Energy: Fighting
1 A1 225
1 A2 091
1 A2 092
1 A2 148
1 A2 150
1 A2b 070
1 A4 102
1 B1 225
1 B2 147
1 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007
1 P-B 051

# 140bb4c7
Energy: Fighting
1 A1 154
2 A2 089
1 A2 091
1 A2 092
2 A2 144
1 A2 150
2 A3 144
1 B1 223
2 B1 225
1 B3 079
1 B3 081
1 B3 149
1 B3 154
1 P-A 005
2 P-A 007

# 14e384ac
Energy: Fighting
1 A1 223
2 A2 091
1 A2 092
1 A2 148
1 A2 150
1 A2b 070
2 A4 101
1 B1 225
1 B2 145
2 B3 081
1 B3 148
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 15e51b4c
Energy: Fighting
1 A1 225
2 A2 091
1 A2 092
1 A2 150
1 A2b 070
1 A4 070
2 B1 225
1 B1a 065
1 B2 145
2 B3 081
1 B3 147
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 16b56322
Energy: Fighting
1 A1 225
2 A2 091
1 A2 092
2 A2 150
1 A2b 070
1 A4 102
1 B1 223
2 B1 225
1 B3 078
2 B3 081
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 16b9e488
Energy: Fighting
1 A1 154
1 A1 225
1 A2 092
1 A2 148
1 A2 150
1 A2b 070
1 B1 225
1 B2 147
2 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007
1 P-B 051

# 17bca14d
Energy: Fighting
1 A2 092
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
2 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 17e95683
Energy: Fighting
1 A1 154
2 A2 091
1 A2 092
1 A2 147
1 A2 150
1 A2b 070
2 B1 225
2 B3 081
1 B3 147
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007
1 P-B 051

# 19b86525
Energy: Fighting
1 A2 092
2 A2 148
1 A2 150
2 A4 102
2 B1 225
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 19dd97d9
Energy: Fighting
1 A2 091
1 A2 092
2 A2 148
2 A2 150
1 A2b 070
2 A4 102
2 B1 225
1 B3 079
1 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 1a47ce95
Energy: Fighting
1 A1 225
2 A2 091
1 A2 092
1 A2 150
2 A4 101
1 B1 225
1 B1a 069
1 B2 145
1 B2b 069
2 B3 078
1 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 1b97963a
Energy: Fighting
1 A1 225
1 A2 092
1 A2 150
2 A4a 059
2 B1 225
2 B2b 040
2 B3 079
2 B3 081
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 1c7aab81
Energy: Fighting
1 A1 225
1 A2 091
1 A2 092
1 A2 148
1 A2 150
1 A2b 070
1 A4 102
1 B1 225
1 B3 079
2 B3 081
1 B3 149
1 B3 154
1 B3b 065
1 P-A 002
2 P-A 005
2 P-A 007
1 P-B 051

# 1cc3d2ab
Energy: Fighting
1 A1 225
1 A2 092
1 A2 150
1 A2b 070
2 A4a 059
1 B1 225
1 B2 145
2 B2b 040
2 B3 079
1 B3 081
1 B3 149
1 B3 154
2 P-A 005
1 P-A 006
2 P-A 007

# 1cc6a1af
Energy: Fighting
2 A2 091
1 A2 092
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
1 B2 147
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 1cef04e2
Energy: Fighting
2 A2 091
1 A2 092
2 A2 148
1 A2 150
2 A2b 070
2 A4 102
2 B1 225
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 203928d0
Energy: Fighting
2 A2 091
1 A2 092
1 A2 150
2 A4a 059
2 B1 225
2 B2b 040
2 B3 081
1 B3 148
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 20b57061
Energy: Fighting
1 A2 092
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
1 B1 225
1 B2 145
2 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 2143bb96
Energy: Fighting
2 A2 091
2 A2 092
1 A2 148
2 A2 150
2 A4 102
2 B1 225
1 B2 147
1 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 214de29e
Energy: Fighting
2 A2 091
1 A2 092
2 A2 148
1 A2 150
1 A2a 069
2 A4 102
2 B1 225
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 21f5f9b0
Energy: Fighting
1 A1 225
1 A2 092
1 A2 148
1 A2 150
2 A4 102
2 B1 225
2 B3 079
2 B3 081
1 B3 147
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 2243a1a1
Energy: Fighting
1 A1 154
1 A1 225
1 A2 091
1 A2 092
1 A2 150
1 A2b 070
2 B1 225
1 B2 145
1 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007
1 P-B 051

# 237329cd
Energy: Fighting
1 A1 154
1 A1 225
1 A2 092
1 A2 148
1 A2 150
1 A2b 070
1 B1 225
1 B1a 069
2 B2 145
2 B3 079
2 B3 081
1 B3 154
1 B3b 065
2 P-A 005
2 P-A 007

# 250e8457
Energy: Fighting
1 A1 225
1 A2 092
2 A2 147
1 A2b 040
2 A2b 042
2 A2b 070
1 B1a 069
2 B2 145
1 B2 153
1 B3 081
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 2515f36e
Energy: Fighting
1 A2 091
1 A2 092
1 A2 150
1 A2b 070
1 A4 101
2 A4 102
1 B1 223
1 B1 225
2 B2 145
1 B3 079
1 B3 081
2 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 260553a6
Energy: Fighting
1 A2 092
2 A2 148
2 A2 150
1 A2b 070
2 A4 102
1 B1 225
1 B1a 069
2 B3 079
1 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 2700f48b
Energy: Fighting
1 A1 225
1 A2 092
2 A2 148
1 A2 150
1 A2b 070
2 A4 102
2 B1 225
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 281a7aca
Energy: Fighting
1 A1 225
2 A2 092
1 A2 147
1 A2 148
1 A2b 070
1 A3 146
1 A4 157
1 B1 124
1 B1 225
1 B2 145
2 B3 079
2 B3 081
1 B3 149
1 B3 154
2 P-A 005
1 P-A 007

# 28401ac3
Energy: Fighting
1 A1 225
1 A2 092
1 A2 148
1 A2 150
1 A2b 070
1 A4 102
2 B1 225
1 B2b 069
2 B3 078
2 B3 079
1 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 2ad90bb9
Energy: Fighting
1 A2 092
2 A2 150
2 A2b 070
2 A4 102
1 A4a 059
1 B1 225
1 B2 150
1 B3 078
2 B3 079
1 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 2b647848
Energy: Fighting
1 A2 092
1 A2 150
2 A4a 059
2 B1 225
1 B2 150
2 B2b 040
2 B3 079
1 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 2b7d895d
Energy: Fighting
1 A1 154
1 A1 225
1 A2 091
1 A2 092
1 A2 150
1 A2b 070
2 B1 225
1 B2 147
1 B3 079
2 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007
1 P-B 051

# 2c2b7085
