# 2dde6eb1
Energy: Water
1 A2 147
2 A3 144
1 A4a 067
2 B1 225
2 B2 040
1 B2 154
2 B2a 034
2 B2a 036
1 B2a 037
1 B2a 088
2 P-A 005
1 P-A 006
2 P-A 007

# 422b678f
Energy: Water
1 A2 147
1 A2b 070
2 A3 144
1 A4a 067
1 B1 070
2 B1 225
1 B2 040
1 B2 154
2 B2a 034
2 B2a 036
1 B2a 037
1 B3 147
2 P-A 005
2 P-A 007

# 5c8789da
Energy: Water
1 A2 147
1 A2b 070
2 A3 144
1 A4a 024
1 A4a 067
2 B1 225
1 B2 040
1 B2 154
2 B2a 034
2 B2a 036
1 B2a 037
1 B3 147
2 P-A 005
2 P-A 007

# dce8a1b8
Energy: Water
1 A2 147
1 A2 150
1 A2 155
1 A2a 072
2 A3 144
1 A3 151
2 A4 059
1 B1 225
1 B2 154
2 B2a 034
2 B2a 036
1 B2a 037
2 P-A 005
2 P-A 007
