# 3bce84dc
Energy: Water
2 A1 084
2 A1 092
2 A1 093
2 A1 186
2 A1 187
1 A1 188
2 A1 220
1 A1 223
1 A1 225
1 P-A 002
2 P-A 005
2 P-A 007

# 5740809f
Energy: Lightning, Water
1 A1 084
1 A1 092
1 A1 093
1 A1 183
1 A1 184
1 A1 185
1 A1 186
1 A1 187
1 A1 188
1 A1 196
1 A1 210
1 A1 218
1 A1 220
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# 5e6d1b98
Energy: Water
2 A1 084
1 A1 091
2 A1 186
2 A1 187
2 A1 188
2 A1 220
1 A1 223
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 7b42ae0d
Energy: Water
2 A1 084
2 A1 186
2 A1 187
2 A1 188
2 A1 220
1 A1 223
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# ad6416d6
Energy: Water
2 A1 084
2 A1 186
2 A1 187
2 A1 188
2 A1 220
1 A1 223
1 A1 225
1 A1a 068
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# bc0a9edc
Energy: Water
1 A1 081
1 A1 082
1 A1 084
1 A1 092
1 A1 093
1 A1 186
1 A1 187
1 A1 188
1 A1 210
1 A1 216
1 A1 218
2 A1 220
2 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
2 P-A 007

# c57bf4b8
Energy: Water
2 A1 084
2 A1 164
2 A1 165
2 A1 186
2 A1 187
2 A1 188
2 A1 220
2 P-A 002
2 P-A 005
2 P-A 007

# f4bef2eb
Energy: Water
2 A1 084
1 A1 087
2 A1 088
1 A1 089
2 A1 186
2 A1 187
2 A1 188
2 A1 198
2 A1 220
2 P-A 005
2 P-A 007
