# 1b1066cb
Energy: Fighting
1 A1 144
2 A1 146
1 A1 225
1 A2 147
1 A2 148
1 A2 155
2 A2b 037
2 A3 104
2 A3 144
2 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# 4f3b7805
Energy: Fighting
2 A1 143
1 A1 144
1 A1 146
1 A1 225
2 A1a 068
2 A2 146
1 A2b 070
2 A3 104
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# 91d7e535
Energy: Fighting
2 A1 143
1 A1 144
2 A1 146
1 A2 146
1 A2 147
1 A2 150
1 A2 155
1 A2b 071
2 A3 104
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# b8f3b617
Energy: Fighting
2 A1 143
1 A1 144
2 A1 146
1 A1 225
2 A2 147
1 A2 148
1 A3 104
2 A3 144
2 A3 155
2 P-A 001
2 P-A 005
2 P-A 007

# e6c83bc0
Energy: Fighting
2 A1 143
1 A1 144
2 A1 146
1 A1 225
2 A1a 068
1 A2b 070
2 A3 104
2 A3 144
2 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# ee2b912f
Energy: Fighting
2 A1 143
1 A1 144
2 A1 146
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2b 069
1 A2b 070
2 A3 104
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007
