# 17f89da1
Energy: Fighting
2 A1 225
2 A4 101
2 B1 124
2 B3 079
2 B3 080
1 B3 081
2 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 2e251a7e
Energy: Fighting
1 A1 225
1 A2 091
1 A2 092
2 A2 148
1 A2 150
1 A2b 070
2 B1 124
2 B1 225
1 B3 079
1 B3 081
1 B3 147
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 3c7a7d80
Energy: Fighting
2 A2 089
1 A2 092
2 A2 144
1 A2 150
2 A3 144
2 B1 124
1 B1 225
2 B3 079
1 B3 081
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 4041e443
Energy: Fighting
1 A2 092
2 A2 148
1 A2 150
1 A2b 070
1 A2b 071
2 B1 124
2 B1 225
1 B2 147
2 B3 079
1 B3 081
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 660dd827
Energy: Fighting
2 A2 091
1 A2 092
2 A2 150
2 B1 124
2 B1 225
1 B1a 069
1 B2 145
1 B3 081
1 B3 149
1 B3 150
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 8421066c
Energy: Fighting
1 A1 225
2 A2 091
1 A2 092
2 A2 147
1 A2 150
1 A2b 070
2 B1 124
2 B1 225
1 B3 081
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 99657657
Energy: Fighting
2 A2 091
2 A2 092
1 A2 150
1 A2b 070
2 B1 124
1 B1 223
2 B1 225
1 B3 081
1 B3 149
1 B3 154
2 P-A 002
2 P-A 005
2 P-A 007

# 99d0195b
Energy: Fighting
2 A2 092
1 A2 150
1 A2 155
2 B1 124
1 B1 225
2 B3 079
1 B3 081
1 B3 147
2 B3 149
2 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# cd2f8ff5
Energy: Fighting
2 A2 092
2 A2 147
1 A2b 070
2 B1 124
2 B1 225
2 B3 079
1 B3 081
1 B3 147
1 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# e1911897
Energy: Fighting
1 A2 092
1 A2 150
1 A2b 070
2 B1 124
2 B1 225
2 B2 145
2 B3 079
1 B3 081
2 B3 149
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# f6fc80bb
Energy: Fighting
1 A1 225
1 A2 092
2 A2 148
1 A2 150
2 B1 124
2 B1 225
1 B1a 069
2 B3 079
1 B3 081
1 B3 147
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007
