# 33b13aef
Energy: Water
2 A1 089
2 A2 150
1 A2a 072
2 A3 144
2 A4a 023
2 B1 050
2 B1 052
2 B1 071
1 B1 223
1 B1 226
1 P-A 005
2 P-A 007

# 374c644c
Energy: Water
2 A1 087
2 A1 089
1 A1 220
1 A1 225
2 A1a 017
1 A1a 068
1 A2 150
1 A2a 072
1 A3 066
2 A3 144
2 B1 052
2 P-A 005
2 P-A 007

# 4a0f06cf
Energy: Water
2 A1 089
2 A1a 017
1 A2 150
1 A3 066
2 A3 144
1 A4 077
1 A4a 023
2 B1 052
2 B1 071
1 B1 223
1 B1 226
2 P-A 005
2 P-A 007

# 4e3669bb
Energy: Water
2 A1 089
1 A1 225
2 A1a 017
1 A2 155
2 A3 144
2 A4a 023
1 B1 052
2 B1 071
1 B1 225
1 B1a 069
1 B2 147
2 P-A 005
2 P-A 007

# 6f52a0b3
Energy: Water
2 A1 089
2 A1a 017
1 A2 150
2 A3 144
2 A4a 023
2 B1 052
2 B1 071
1 B1 223
1 B1 225
1 B1 226
1 P-A 005
1 P-A 006
2 P-A 007

# 7dadfcd0
Energy: Water
2 A1 089
2 A1 220
1 A2 147
1 A2 148
1 A2 155
1 A2a 072
2 A3 144
1 A4a 020
1 B1 050
1 B1 052
2 B1 071
1 B1 208
1 B1 219
1 B1 225
1 P-A 002
1 P-A 005

# 9b4fb1c1
Energy: Water
2 A1 087
2 A1 089
2 A1a 017
2 A2 150
1 A2a 063
2 A3 144
2 B1 052
2 B2 147
1 B2 153
2 P-A 005
2 P-A 007

# f7c33dca
Energy: Water
2 A1 089
1 A1 220
1 A1a 017
1 A2 050
1 A2 150
1 A2a 072
2 A3 144
1 B1 050
2 B1 052
2 B1 071
1 B1 225
1 B1 226
1 P-A 005
1 P-A 006
2 P-A 007
