# 37bc89b7
Energy: Water
2 A1 186
2 A1 187
2 A1 188
2 A1 203
1 A2 143
1 A2 146
2 A2 147
2 A2 148
2 A2a 072
2 P-A 005
2 P-A 007

# 3a277900
Energy: Water
2 A1 187
2 A1 188
2 A1 203
2 A1a 057
1 A2 146
2 A2 147
2 A2 148
1 A2 155
2 A2a 072
2 P-A 005
2 P-A 007

# 541770f6
Energy: Water
2 A1 186
2 A1 187
2 A1 188
2 A1 203
1 A1 205
2 A2 146
1 A2 147
2 A2 148
2 A2a 072
2 P-A 005
2 P-A 007

# 60a19803
Energy: Water
2 A1 187
2 A1 188
2 A1 203
1 A1 223
1 A1 225
2 A1a 057
1 A2 146
2 A2 148
1 A2 150
2 A2a 072
2 P-A 005
2 P-A 007

# 687dd52a
Energy: Fire, Water
1 A1 057
2 A1 186
1 A1 187
2 A1 188
2 A1 203
1 A1a 056
1 A2 146
1 A2b 072
2 A3 144
2 A3 149
1 A3 155
2 P-A 005
2 P-A 007

# 8528dd08
Energy: Water
2 A1 187
2 A1 188
2 A1 203
2 A1a 057
1 A2 146
2 A2 148
2 A2a 072
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 9e049f8f
Energy: Water
2 A1 187
2 A1 188
2 A1 203
2 A1a 057
2 A1a 068
2 A2 147
2 A2 148
2 A2a 072
2 P-A 005
2 P-A 007

# a1ba51f3
Energy: Water
2 A1 187
2 A1 188
2 A1 203
1 A1 205
2 A1a 057
1 A2 146
2 A2 148
1 A2 150
2 A2a 072
1 A2a 073
2 P-A 005
2 P-A 007

# b6472f10
Energy: Grass
2 A1 186
2 A1 187
2 A1 188
2 A1 203
2 A1 210
2 A1 218
2 A1 223
2 P-A 002
2 P-A 005
2 P-A 007

# eca777f1
Energy: Water
2 A1 187
2 A1 188
2 A1 203
1 A1 205
2 A1a 057
1 A2 146
1 A2 147
2 A2 148
1 A2 150
2 A2a 072
2 P-A 005
2 P-A 007

# f98684c3
Energy: Water
2 A1 186
2 A1 187
2 A1 188
2 A1 203
1 A1 223
1 A1 225
1 A1a 068
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2a 072
1 P-A 005
2 P-A 007
