# 1ac6ce50
Energy: Psychic
1 A1 120
1 A1 121
1 A1a 033
1 A1a 065
1 A2 063
1 A2 064
1 A2 065
1 A2 078
1 A2 148
1 A2 150
1 A2 152
1 A2 155
1 A2a 033
1 A2b 069
1 A2b 070
1 A3 144
1 A3a 026
1 A3a 027
1 P-A 005
1 P-A 007

# 4c0ab4f7
Energy: Psychic
2 A1 120
2 A1 121
2 A2 063
2 A2 064
2 A2 065
1 A2 146
1 A2 148
1 A2 150
1 A2 152
2 A2a 033
2 P-A 005
2 P-A 007

# 8daa0b6f
Energy: Psychic
2 A1 120
1 A1 121
1 A1 225
2 A2 063
1 A2 064
2 A2 065
1 A2 147
1 A2 152
2 A2a 033
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 8e723fbb
Energy: Psychic
1 A1 120
1 A1 121
1 A1a 033
1 A1a 065
1 A2 063
1 A2 064
1 A2 065
1 A2 146
1 A2 152
1 A2 155
1 A2a 033
1 A3 080
1 A3 144
1 A3 155
1 A3a 026
1 A3a 027
1 A4 158
1 P-A 002
1 P-A 005
1 P-A 007

# 9d3a4c62
Energy: Psychic
2 A2 063
2 A2 065
1 A2 146
1 A2 147
1 A2 150
2 A2 152
2 A2a 031
2 A2a 033
1 A3 077
2 A3 144
2 P-A 005
2 P-A 007

# c395038e
Energy: Psychic
1 A1 223
1 A1 225
1 A2 063
1 A2 064
1 A2 065
1 A2 146
1 A2 147
1 A2 150
1 A2 152
1 A2a 031
1 A2a 032
1 A2a 033
1 A2b 070
1 A3 144
1 A3 155
1 A3a 026
1 A3a 027
1 P-A 005
1 P-A 006
1 P-A 007

# e91a98f5
Energy: Psychic
2 A1 120
1 A1 121
2 A2 063
1 A2 064
2 A2 065
1 A2 146
1 A2 152
2 A2a 033
1 A2b 069
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# eb9a0f8d
Energy: Psychic
2 A1 120
1 A1 121
2 A2 063
1 A2 064
2 A2 065
1 A2 146
1 A2 150
1 A2 152
2 A2a 033
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007
