# 0721749d
Energy: Lightning
1 A2 148
1 A3 010
1 A3 012
1 A3 144
1 A3b 034
2 B1 081
2 B1 184
1 B1 223
2 B1 225
1 B2a 093
1 B2b 066
1 B2b 069
1 P-A 002
2 P-A 005
2 P-A 007

# 2df115ab
Energy: Lightning
1 A1 225
1 A2 150
1 A2b 022
1 A2b 071
1 A3 066
2 A3b 025
1 A3b 034
1 A3b 056
1 A4 151
2 B1 081
2 B1 184
1 B1 223
1 P-A 002
2 P-A 005
2 P-A 007

# 34aabc88
Energy: Lightning
2 A2 150
1 A2a 071
1 A3 066
1 A3a 065
2 A3b 034
2 A3b 056
2 B1 081
2 B1 184
1 B1 223
2 P-A 002
2 P-A 005
2 P-A 007

# 3508eaf3
Energy: Lightning
1 A2 147
2 A2 150
1 A2b 071
2 A3 066
1 A3 151
1 A3b 025
1 A3b 034
1 A3b 056
2 A3b 066
2 B1 081
2 B1 184
2 P-A 005
2 P-A 007

# 4aa37bca
Energy: Lightning
1 A2 147
2 A2 150
2 A3 066
2 A3b 025
1 A3b 034
1 A3b 056
1 A3b 066
1 A4 158
2 B1 081
2 B1 184
2 P-A 005
1 P-A 006
2 P-A 007

# 4bb10655
Energy: Lightning
1 A1 225
2 A2 150
1 A2b 022
1 A2b 071
1 A3 066
1 A3b 034
1 A3b 056
2 A4 151
2 B1 081
2 B1 184
1 B1 225
1 P-A 002
2 P-A 005
2 P-A 007

# 4cf27aa7
Energy: Lightning
1 A1 225
1 A2 150
1 A2b 070
1 A3a 065
1 A3b 025
1 A3b 034
1 A3b 056
2 B1 081
2 B1 184
1 B2 150
1 B2 153
1 B2a 088
1 B2b 026
1 B2b 027
2 P-A 005
2 P-A 007

# 60062a8d
Energy: Lightning
1 A2 147
1 A2 150
1 A2 155
1 A2b 022
1 A2b 071
2 A3a 021
1 A3b 034
1 A3b 056
2 A4 151
2 B1 081
2 B1 184
2 P-A 005
1 P-A 006
2 P-A 007

# 68ea742d
Energy: Lightning
1 A2 147
2 A2 150
2 A3a 021
2 A3b 025
1 A3b 034
1 A3b 056
2 A3b 066
2 B1 081
2 B1 184
1 B1 223
2 P-A 005
2 P-A 007

# 6e2b6114
Energy: Lightning
1 A1 225
2 A2 150
1 A2b 070
1 A3a 065
1 A3b 025
1 A3b 034
1 A3b 056
2 B1 081
2 B1 184
1 B2 150
1 B2 153
1 B2b 026
1 B2b 027
2 P-A 005
2 P-A 007

# 704e060a
Energy: Lightning
2 A2 150
1 A2b 022
1 A2b 071
1 A3 066
2 A3b 025
1 A3b 034
1 A3b 056
2 B1 081
2 B1 184
1 B1 223
2 P-A 002
2 P-A 005
2 P-A 007

# 7c699bab
Energy: Lightning
1 A2 147
2 A2 150
1 A2b 070
1 A2b 071
2 A3 066
1 A3b 034
1 A3b 056
1 A4 151
2 B1 081
2 B1 184
1 B1 223
1 P-A 002
2 P-A 005
2 P-A 007

# 7f4ea774
Energy: Lightning
1 A1 225
1 A2 150
1 A2 155
1 A3 010
1 A3 012
1 A3 144
1 A3b 034
2 B1 081
2 B1 184
1 B1 223
2 B1 225
1 B2a 093
1 P-A 002
2 P-A 005
2 P-A 007

# 82dff326
Energy: Lightning
2 A1 087
2 A1 089
1 A2 147
1 A2 150
2 A3 144
1 A3b 034
1 A3b 056
2 B1 081
2 B1 184
2 B1 225
2 P-A 005
2 P-A 007

# 8a66b200
Energy: Lightning
1 A1 225
2 A2 150
2 A3 066
1 A3b 034
1 A3b 056
2 A4 066
2 B1 081
2 B1 184
2 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 8d0064a0
Energy: Lightning
1 A2 147
2 A2 150
2 A3 066
2 A3b 025
1 A3b 034
1 A3b 056
1 A3b 066
2 B1 081
2 B1 184
1 B1 223
2 P-A 005
1 P-A 006
2 P-A 007

# 8d45d270
Energy: Lightning
1 A1 225
1 A2 150
1 A2b 070
1 A3a 065
2 A3b 025
1 A3b 034
1 A3b 056
2 B1 081
2 B1 184
1 B2 150
1 B2 153
1 B2b 026
1 B2b 027
2 P-A 005
2 P-A 007

# 9ee05b96
Energy: Lightning
1 A1 225
2 A2 147
1 A2 150
1 A2 154
1 A2b 035
1 A2b 072
1 A3 066
2 A3b 034
1 A3b 056
2 B1 081
2 B1 184
1 B1 225
1 P-A 002
1 P-A 005
2 P-A 007

# a030ab6f
Energy: Lightning
1 A2 147
1 A2 150
1 A2 155
2 A3a 021
1 A3a 064
1 A3b 025
1 A3b 034
1 A3b 056
2 A4 151
2 B1 081
2 B1 184
1 B1 225
2 P-A 005
2 P-A 007

# a3e816a6
Energy: Lightning
1 A1 225
1 A2 150
1 A2 155
1 A2b 071
2 A3 066
2 A3a 021
1 A3b 025
1 A3b 034
1 A3b 056
2 A4 151
2 B1 081
2 B1 184
1 P-A 005
2 P-A 007

# a7dd9384
Energy: Lightning
2 A2 147
1 A2 150
1 A2 154
1 A2b 035
1 A2b 072
1 A3 066
1 A3 151
2 A3b 034
1 A3b 056
2 B1 081
2 B1 184
1 B1 225
1 P-A 002
1 P-A 005
2 P-A 007

# b7913676
Energy: Lightning
2 A2 150
2 A3 066
1 A3a 021
1 A3a 065
1 A3b 034
1 A3b 056
1 A4 151
2 B1 081
2 B1 184
1 B1 223
2 P-A 002
2 P-A 005
2 P-A 007

# c679a34c
Energy: Lightning
1 A1 225
1 A2 147
2 A2 150
2 A2b 071
1 A3b 025
2 A3b 034
2 A3b 056
2 B1 081
2 B1 184
1 B1 223
2 P-A 005
2 P-A 007

# c97962af
Energy: Lightning
2 A2 148
2 A2 150
2 A3b 034
2 A3b 056
2 A3b 066
2 B1 081
2 B1 184
2 P-A 002
2 P-A 005
2 P-A 007

# cf4c7c0a
Energy: Lightning
1 A1 102
2 A2 148
2 A2 150
1 A3b 025
1 A3b 034
1 A3b 056
2 A3b 066
2 B1 081
2 B1 184
1 B1 223
1 B1 225
1 P-A 002
1 P-A 005
2 P-A 007

# d70cebdb
Energy: Lightning
1 A1 102
1 A2 147
1 A2 150
