# 1632b872
Energy: Grass
1 A1 219
1 A1 225
1 A3 010
1 A3 144
1 A3 147
1 A3a 004
1 A3a 005
1 B1 223
1 B1 225
1 B1a 067
1 B2 145
1 B3 005
1 B3 006
1 B3 007
1 B3 153
1 B3b 001
1 B3b 002
1 B3b 003
1 P-A 005
1 P-A 007

# 17e0346c
Energy: Grass
1 A1 219
1 A2 147
1 A2 150
1 A3 010
1 A3 144
1 A3 147
1 A3a 004
1 A3a 005
1 B1 223
1 B1 225
1 B1a 067
1 B3 005
1 B3 006
1 B3 007
1 B3 153
1 B3b 001
1 B3b 002
1 B3b 003
1 P-A 005
1 P-A 007

# 71a95c33
Energy: Grass
1 A2 146
1 A2 147
1 A2 150
1 A3 144
1 A3 147
1 A3 155
1 B1 223
1 B1 225
1 B1a 067
1 B2 145
1 B3 004
1 B3 005
1 B3 006
1 B3 007
1 B3 153
1 B3b 001
1 B3b 002
1 B3b 003
1 P-A 002
1 P-A 007

# 7d71b754
Energy: Grass
1 A1 225
1 A2 147
1 A2 150
1 A3 144
1 A3 147
1 A3 155
1 B1 223
1 B1 225
1 B1a 067
1 B2 145
1 B3 004
1 B3 005
1 B3 006
1 B3 007
1 B3 153
1 B3b 001
1 B3b 002
1 B3b 003
1 P-A 002
1 P-A 007

# a1350aa5
Energy: Grass
1 A1 225
1 A2 150
1 A2b 070
1 A3 010
1 A3 144
1 A3 147
1 A3 155
1 A3a 004
1 A3a 005
1 B1 225
1 B1a 067
1 B3 005
1 B3 006
1 B3 007
1 B3 153
1 B3b 001
1 B3b 002
1 B3b 003
1 P-A 005
1 P-A 007

# eb7524a5
Energy: Grass
1 A1 225
1 A2 022
1 A2 150
1 A3 144
1 A3 147
1 A3 155
1 A3a 007
1 A3a 064
1 B1 225
1 B1a 067
1 B3 005
1 B3 006
1 B3 007
1 B3 153
1 B3b 001
1 B3b 002
1 B3b 003
1 B3b 064
1 P-A 005
1 P-A 007

# f1ef4274
Energy: Grass
1 A1 219
1 A3 010
1 A3 144
1 A3 147
1 A3 155
1 A3a 004
1 A3a 005
1 A3a 008
1 B1 225
1 B1a 067
1 B3 005
1 B3 006
1 B3 007
1 B3 148
1 B3 153
1 B3a 071
1 B3b 001
1 B3b 002
1 B3b 003
1 P-A 007
