# 069025be
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 128
2 A1 129
1 A1 186
1 A1 187
1 A1 188
1 A1 223
1 A1 225
1 P-A 002
2 P-A 005
2 P-A 007

# 34709379
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 127
2 A1 129
1 A1 130
1 A1 131
1 A1 132
2 A1 225
2 P-A 001
1 P-A 002
1 P-A 005
2 P-A 007

# 3e0b3bb1
Energy: Psychic
1 A1 115
1 A1 116
1 A1 117
1 A1 129
1 A1 130
1 A1 131
1 A1 132
1 A1 160
1 A1 161
1 A1 172
1 A1 173
1 A1 196
1 A1 203
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# 47816fca
Energy: Psychic
1 A1 115
1 A1 116
1 A1 117
1 A1 120
1 A1 122
1 A1 126
1 A1 127
1 A1 129
1 A1 130
1 A1 131
1 A1 132
1 A1 198
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007
1 P-A 020

# 4e12ddda
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 129
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 5fdb23ef
Energy: Psychic
1 A1 115
1 A1 116
1 A1 117
1 A1 118
1 A1 119
1 A1 127
1 A1 128
1 A1 129
1 A1 130
1 A1 131
1 A1 132
1 A1 198
1 A1 205
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# 663d31c5
Energy: Psychic
1 A1 115
1 A1 116
1 A1 117
1 A1 120
1 A1 121
1 A1 122
1 A1 127
1 A1 128
1 A1 129
1 A1 130
1 A1 131
1 A1 132
1 A1 198
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# 750beb10
Energy: Psychic
1 A1 115
1 A1 116
1 A1 117
1 A1 124
1 A1 125
1 A1 129
1 A1 203
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
1 P-A 022

# 7695eedf
Energy: Psychic
1 A1 115
1 A1 116
1 A1 117
1 A1 120
1 A1 121
1 A1 122
1 A1 129
1 A1 130
1 A1 131
1 A1 132
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 91743d4a
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 128
2 A1 129
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 967113e9
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 129
1 A1 130
1 A1 131
1 A1 132
1 A1 223
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# af837d7c
Energy: Psychic
1 A1 115
1 A1 116
1 A1 117
1 A1 124
1 A1 125
1 A1 129
1 A1 130
1 A1 131
1 A1 132
2 A1 223
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# b1ce1078
Energy: Psychic
1 A1 115
1 A1 116
1 A1 117
1 A1 127
2 A1 129
1 A1 130
1 A1 131
1 A1 132
1 A1 203
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# ba9e78c1
Energy: Psychic
1 A1 115
1 A1 116
1 A1 117
1 A1 124
1 A1 125
1 A1 127
1 A1 128
1 A1 129
1 A1 130
1 A1 131
1 A1 132
1 A1 196
1 A1 203
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# c92c707c
Energy: Psychic
1 A1 115
1 A1 116
1 A1 117
1 A1 127
1 A1 128
2 A1 129
1 A1 130
1 A1 131
1 A1 132
1 A1 223
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# d979cc43
Energy: Psychic
1 A1 115
1 A1 116
1 A1 117
1 A1 124
1 A1 125
1 A1 127
1 A1 129
1 A1 130
1 A1 131
1 A1 132
1 A1 172
1 A1 173
1 A1 196
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# dc1e9893
Energy: Psychic
1 A1 115
1 A1 116
1 A1 117
2 A1 129
1 A1 130
1 A1 131
1 A1 132
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# dcf76320
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 129
1 A1 223
2 A1 225
2 A1a 056
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# dd1bd12f
Energy: Psychic
1 A1 087
1 A1 088
1 A1 089
1 A1 115
1 A1 116
1 A1 117
1 A1 127
1 A1 129
1 A1 130
1 A1 131
1 A1 132
1 A1 203
1 A1 216
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# dfbda864
Energy: Psychic
1 A1 115
1 A1 116
1 A1 117
1 A1 127
1 A1 129
1 A1 130
1 A1 131
1 A1 132
2 A1 225
2 A1a 033
2 A1a 065
1 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007

# f4aa6ec0
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 129
1 A1 130
1 A1 131
1 A1 132
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
