# 40220f9f
Energy: Water
2 A1 053
2 A1 220
1 A1 225
1 A2 150
2 A3 144
2 A4a 023
1 B1 225
2 B1a 018
2 B1a 020
1 P-A 002
2 P-A 005
2 P-A 007

# 4c07158d
Energy: Water
2 A1 220
1 A2 050
2 A2a 072
2 A3 144
2 A4a 023
2 B1 225
2 B1a 017
1 B1a 018
2 B1a 020
2 P-A 005
2 P-A 007

# 4ef955b9
Energy: Water
2 A1 053
2 A1 220
1 A2 050
1 A2 150
1 A2a 072
2 A3 144
2 A4a 023
2 B1 225
2 B1a 020
1 B2a 087
2 P-A 005
2 P-A 007

# 75f940cb
Energy: Water
2 A1 053
2 A1 054
2 A1 220
1 A2b 070
2 A4a 023
1 B1 223
2 B1 225
2 B1a 020
2 B2b 021
2 P-A 005
2 P-A 007

# 7d203160
Energy: Water
2 A1 053
2 A1 220
1 A2 150
2 A3 144
2 A4a 023
2 B1 219
1 B1 223
1 B1 225
1 B1a 018
2 B1a 020
2 P-A 005
2 P-A 007

# 8714549b
Energy: Water
2 A1 053
2 A1 054
1 A1 220
1 A1 225
1 A2 150
1 A2b 070
1 A4 151
2 A4a 023
1 A4a 067
1 B1 223
2 B1a 020
1 B2b 021
2 P-A 005
2 P-A 007

# 87d62efd
Energy: Water
2 A1 053
2 A1 220
1 A2 150
1 A2a 072
2 A3 144
1 A3 155
2 A4a 023
1 B1 219
1 B1 225
1 B1a 018
2 B1a 020
2 P-A 005
2 P-A 007

# 87e0a511
Energy: Water
2 A1 053
2 A1 220
1 A2 150
1 A2a 072
2 A3 144
1 A3 155
2 A4a 023
1 B1 225
1 B1a 018
2 B1a 020
1 B1a 069
2 P-A 005
2 P-A 007

# ce81a020
Energy: Water
2 A1 053
2 A1 220
1 A2 050
1 A2 148
1 A2 150
1 A2b 071
2 A3 144
2 A4a 023
2 B1 225
2 B1a 020
2 P-A 005
2 P-A 007

# e3176e78
Energy: Water
2 A1 053
1 A1 220
1 A2 150
2 A3 144
1 A3 155
1 A3a 064
2 A4a 023
2 B1 225
1 B1a 018
2 B1a 020
1 B1a 021
2 P-A 005
2 P-A 007
