# 1390b99d
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 198
1 A1 204
2 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 1bedf64e
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 198
2 A1 223
2 A1 225
2 A1a 065
2 P-A 001
2 P-A 005
2 P-A 007

# 27789686
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 198
1 A1 217
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 37d1fad4
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
2 A1 198
1 A1 223
2 A1 225
1 A1a 047
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 55f477fa
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 198
1 A2 077
1 A2 146
2 A2 148
1 A2 150
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 589e699f
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 127
2 A1 198
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# 9b81dd88
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 198
2 A1 203
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# a541a8bc
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 198
2 A1 203
1 A1 223
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# aecaceed
Energy: Fighting
2 A1 115
2 A1 116
2 A1 117
1 A1 154
2 A1 198
1 A1 223
1 A1 225
2 A1a 047
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# b08f27bd
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 198
1 A1 225
1 A1a 033
2 A2 146
1 A2 147
1 A2 148
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# b32b9df4
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 127
2 A1 198
1 A1 223
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# cb6d4414
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 198
1 A1 204
2 A1 223
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# dcb678f0
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 198
1 A1 203
1 A1 204
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# dda2055d
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 198
1 A1 203
2 A1 223
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# e3c1f8a7
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 127
2 A1 198
2 A1 203
2 A1a 065
2 A1a 068
2 P-A 005
2 P-A 007

# ed249acb
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 198
1 A1 203
2 A1 223
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
