# 1ae28eca
Energy: Water
2 A1 220
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2b 070
1 A3 045
2 A3 144
1 A3 151
2 A3 155
1 A3b 022
2 A3b 024
2 P-A 005
2 P-A 007

# 1ca0c59e
Energy: Water
1 A1 082
2 A1 216
1 A1 225
1 A2 146
1 A2 147
1 A2a 072
2 A3 046
2 A3 144
1 A3 146
2 A3b 024
1 A3b 068
1 P-A 005
2 P-A 006
2 P-A 007

# 21b9aa4c
Energy: Water
2 A2 148
1 A2 150
1 A2 155
2 A3 045
1 A3 047
2 A3 144
1 A3 155
2 A3b 024
2 A3b 068
1 A4 077
1 B1 225
2 P-A 005
2 P-A 007

# 287430c1
Energy: Water
1 A1 225
1 A2 147
2 A2a 072
2 A3 045
2 A3 144
1 A3 155
1 A3b 023
2 A3b 024
1 A3b 068
1 B1 223
1 B2 145
1 P-A 002
2 P-A 005
2 P-A 007

# 2b1dbbe3
Energy: Water
1 A1 225
1 A2 147
1 A2 150
2 A2a 072
1 A2b 069
2 A3 046
2 A3 144
2 A3 155
2 A3b 024
2 A3b 068
1 P-A 005
1 P-A 006
2 P-A 007

# 2c74f292
Energy: Water
1 A2 147
1 A2 150
1 A2 155
1 A2a 072
2 A3 045
1 A3 047
2 A3 144
2 A3 155
2 A3b 024
1 A3b 068
1 A4 077
2 P-A 005
1 P-A 006
2 P-A 007

# 3453f118
Energy: Water
1 A2 146
1 A2a 072
2 A2b 069
2 A3 045
2 A3 144
2 A3 155
2 A3b 024
2 A3b 067
2 A3b 068
1 P-A 005
1 P-A 006
2 P-A 007

# 3ae2787f
Energy: Water
1 A2 147
1 A2 148
2 A2a 072
1 A2b 069
2 A3 046
2 A3 144
2 A3 155
2 A3b 024
2 A3b 068
1 P-A 005
2 P-A 006
2 P-A 007

# 3f662be9
Energy: Water
1 A2 146
2 A2a 072
1 A2b 069
2 A3 045
2 A3 144
2 A3 155
1 A3b 023
2 A3b 024
2 A3b 068
1 A4 077
2 P-A 005
2 P-A 007

# 43db48e7
Energy: Water
2 A1 220
1 A1 225
1 A2 146
2 A3 045
2 A3 144
1 A3 146
2 A3 155
2 A3b 024
2 A3b 068
2 P-A 005
1 P-A 006
2 P-A 007

# 48b34fa8
Energy: Water
1 A1 225
1 A2 147
1 A2 150
2 A2a 072
1 A2b 069
2 A3 046
1 A3 047
2 A3 144
2 A3 155
2 A3b 024
2 A3b 068
1 P-A 005
2 P-A 007

# 49cc402d
Energy: Water
1 A1 220
1 A2 146
2 A2 147
1 A2 155
1 A3 045
1 A3 046
2 A3 144
2 A3 155
1 A3b 023
2 A3b 024
2 A3b 068
1 P-A 005
1 P-A 006
2 P-A 007

# 4fa15f9c
Energy: Water
1 A1 225
1 A2 050
1 A2 146
1 A2 150
2 A3 046
1 A3 047
2 A3 144
2 A3 155
2 A3b 024
2 A3b 068
1 A4a 067
2 P-A 005
2 P-A 007

# 54b9e210
Energy: Water
1 A2 147
2 A2a 072
1 A2b 069
2 A3 045
2 A3 144
2 A3 155
1 A3b 023
2 A3b 024
2 A3b 068
1 A4 077
2 P-A 005
2 P-A 007

# 58a33172
Energy: Water
1 A2 148
1 A2 155
1 A2a 072
1 A2b 072
2 A3 046
1 A3 142
2 A3 144
1 A3 151
1 A3 155
2 A3b 024
2 A3b 068
2 P-A 005
1 P-A 006
2 P-A 007

# 5b180e1e
Energy: Water
2 A1 220
2 A2 148
2 A2a 072
2 A3 144
1 A3 155
2 A3b 022
2 A3b 024
2 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# 5d17c6e1
Energy: Water
2 A2 147
1 A2 150
2 A2a 072
2 A3 045
2 A3 144
2 A3 155
1 A3b 023
2 A3b 024
2 B1 225
2 P-A 005
2 P-A 007

# 5e4a7a54
Energy: Water
2 A1 220
1 A1 225
1 A2 146
1 A2 150
2 A2a 072
1 A2b 069
2 A3 046
2 A3 144
1 A3 155
1 A3b 023
2 A3b 024
2 P-A 005
2 P-A 007

# 6270424c
Energy: Water
2 A2 148
1 A2a 072
1 A2b 069
2 A3 046
2 A3 144
1 A3 151
2 A3 155
2 A3b 024
2 A3b 068
1 P-A 005
2 P-A 006
2 P-A 007

# 7484f80d
Energy: Water
1 A2 146
2 A2 148
2 A2a 072
1 A2b 069
2 A3 046
2 A3 144
1 A3 151
1 A3 155
2 A3b 024
1 A3b 068
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 76317e2b
Energy: Water
1 A1 225
1 A2 146
2 A2 147
1 A2 150
1 A2 155
1 A2a 072
1 A2b 069
2 A3 046
2 A3 144
2 A3 155
2 A3b 024
1 A3b 068
1 P-A 005
2 P-A 007

# 76c90346
Energy: Water
1 A2 146
2 A2 147
1 A2a 072
2 A3 046
2 A3 144
1 A3 151
1 A3 155
2 A3b 024
1 A3b 068
1 P-A 001
2 P-A 005
2 P-A 006
2 P-A 007

# 7d5a8cbe
Energy: Water
2 A2 147
1 A2 150
2 A2a 072
1 A3 045
2 A3 144
2 A3 155
1 A3b 022
1 A3b 023
2 A3b 024
2 B1 225
2 P-A 005
2 P-A 007

# 96bd6724
Energy: Water
1 A2 146
2 A2 147
1 A2a 072
1 A2b 070
1 A2b 072
2 A3 046
2 A3 144
1 A3 155
2 A3b 024
1 A3b 068
1 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# 9c92c023
Energy: Water
1 A1 220
1 A2 147
1 A2 150
2 A3 045
1 A3 047
2 A3 144
2 A3 155
2 A3b 024
2 A3b 068
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# a07cce6d
Energy: Water
1 A2 146
2 A2 147
2 A2a 072
2 A3 046
1 A3 047
2 A3 144
2 A3 155
2 A3b 024
1 A3b 068
1 A4 077
1 P-A 005
1 P-A 006
2 P-A 007

# a9cc7ca4
Energy: Water
1 A2 146
1 A2a 072
1 A2b 069
2 A3 045
2 A3 144
2 A3 155
1 A3b 023
2 A3b 024
2 A3b 068
1 A4 077
2 P-A 005
1 P-A 006
2 P-A 007

# aa909e91
Energy: Water
2 A2 148
1 A2 155
1 A2b 069
2 A3 046
2 A3 144
1 A3 151
2 A3 155
2 A3b 024
2 A3b 068
2 P-A 005
1 P-A 006
2 P-A 007

# aaf995df
Energy: Water
1 A2 147
1 A2 148
1 A2 155
2 A2a 072
1 A2b 069
1 A2b 072
1 A3 045
1 A3 046
2 A3 144
1 A3 151
1 A3 155
2 A3b 024
1 A3b 068
1 P-A 005
1 P-A 006
2 P-A 007

# ab45ac44
Energy: Water
1 A2 146
2 A2 147
1 A2 155
2 A2a 072
1 A2b 069
2 A2b 072
2 A3 046
2 A3 144
1 A3 155
2 A3b 024
1 A3b 068
1 P-A 006
2 P-A 007

# b3a9d491
Energy: Water
1 A1 225
1 A2 147
1 A2 148
1 A2 155
1 A2b 069
2 A3 046
2 A3 144
2 A3 155
2 A3b 024
1 A3b 067
2 A3b 068
1 P-A 005
1 P-A 006
2 P-A 007

# b8550e87
Energy: Water
1 A2 147
1 A2 148
2 A3 045
2 A3 144
2 A3 155
1 A3b 023
2 A3b 024
2 A3b 068
1 A4 077
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# bd09f628
Energy: Water
1 A1 220
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A2b 070
2 A3 046
1 A3 047
2 A3 144
2 A3 155
2 A3b 024
2 A3b 068
1 P-A 005
2 P-A 007

# bed90ca2
Energy: Water
1 A1 225
1 A2 146
1 A2 147
1 A2 155
1 A2b 069
1 A2b 072
2 A3 046
2 A3 144
2 A3 155
2 A3b 024
2 A3b 068
1 P-A 005
1 P-A 006
2 P-A 007

# c983ae17
Energy: Water
1 A1 220
2 A2 146
1 A2 150
1 A2 155
1 A2b 069
2 A3 045
2 A3 144
2 A3 155
2 A3b 024
2 A3b 068
2 P-A 005
2 P-A 007

# c9f97955
Energy: Water
1 A1 225
1 A2 147
1 A2 148
1 A2 155
2 A3 046
2 A3 144
1 A3 151
1 A3 155
2 A3b 024
1 A3b 068
2 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# d7c5305b
Energy: Water
1 A2 146
2 A2 147
2 A2a 072
1 A2b 069
1 A2b 072
1 A3 045
1 A3 046
2 A3 144
1 A3 151
1 A3 155
2 A3b 024
2 A3b 068
1 P-A 005
2 P-A 007

# db5c0812
Energy: Water
1 A2 147
1 A2 150
1 A2a 072
2 A3 045
2 A3 144
2 A3 155
2 A3b 024
1 A3b 067
2 A3b 068
