# 37f8d752
Energy: Grass
2 A1 026
2 A1 031
2 A1 203
2 A1 219
2 A1 223
2 A1 225
2 A1a 003
2 A1a 061
2 A1a 068
2 P-A 007

# 3843f63c
Energy: Grass
2 A1 203
2 A1 219
1 A1 225
2 A1a 003
1 A1a 068
2 A2 022
1 A2 146
1 A2 147
2 A2 148
1 A2 150
2 P-A 005
1 P-A 006
2 P-A 007

# 6bb3d1f3
Energy: Grass, Water
2 A1 203
2 A1 219
2 A1 220
2 A1 223
2 A1 225
2 A1a 003
1 A1a 068
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# e6510a71
Energy: Grass
2 A1 203
2 A1 219
2 A1 223
2 A1 225
2 A1a 003
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007
