# 2087dd35
Energy: Fighting
1 A1 143
1 A1 144
1 A1 145
1 A1 146
1 A1 151
1 A1 152
1 A1 153
1 A1 154
1 A1 155
1 A1 193
1 A1 194
1 A1 195
1 A1 198
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# 3e9b0db8
Energy: Fighting
2 A1 142
2 A1 143
2 A1 144
2 A1 146
1 A1 195
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007
2 P-A 017
1 P-A 022

# 42adaf18
Energy: Fighting
2 A1 143
2 A1 144
2 A1 146
1 A1 195
1 A1 223
1 A1 225
2 A1a 056
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
1 P-A 022

# 487afb2c
Energy: Fighting
2 A1 137
1 A1 138
2 A1 143
2 A1 144
1 A1 146
1 A1 191
1 A1 192
1 A1 195
1 A1 223
1 A1 225
2 P-A 001
2 P-A 005
2 P-A 007
1 P-A 022

# 60d541ab
Energy: Fighting
2 A1 142
1 A1 143
1 A1 144
1 A1 146
1 A1 195
1 A1 223
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
2 P-A 017
1 P-A 022

# 6ab17f3b
Energy: Fighting
1 A1 142
1 A1 143
1 A1 144
1 A1 145
1 A1 146
1 A1 151
1 A1 152
1 A1 153
1 A1 154
1 A1 155
1 A1 193
1 A1 194
1 A1 195
1 A1 196
1 A1 198
1 A1 225
1 P-A 005
1 P-A 006
1 P-A 007
1 P-A 017

# 99ecd24a
Energy: Fighting
1 A1 139
1 A1 140
1 A1 142
1 A1 143
1 A1 144
1 A1 145
1 A1 146
1 A1 151
1 A1 152
1 A1 153
1 A1 154
1 A1 155
1 A1 193
1 A1 194
1 A1 195
1 A1 225
1 P-A 005
1 P-A 006
1 P-A 007
1 P-A 017

# c3047de8
Energy: Fighting
2 A1 143
1 A1 144
1 A1 146
2 A1 150
2 A1 193
1 A1 195
2 A1 224
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# c3732540
Energy: Fighting
2 A1 141
2 A1 142
2 A1 143
2 A1 144
1 A1 146
1 A1 195
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
1 P-A 022

# d07366bf
Energy: Fighting
1 A1 142
1 A1 143
1 A1 144
1 A1 145
1 A1 146
1 A1 151
1 A1 152
1 A1 153
1 A1 154
1 A1 155
1 A1 193
1 A1 194
1 A1 195
1 A1 196
1 A1 198
1 A1 225
1 P-A 001
1 P-A 005
1 P-A 007
1 P-A 017

# d0f4d077
Energy: Fighting
2 A1 143
2 A1 144
2 A1 146
2 A1 193
2 A1 195
1 A1 198
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# d2b5c036
Energy: Fighting
1 A1 143
1 A1 144
1 A1 145
1 A1 146
1 A1 151
1 A1 152
1 A1 153
1 A1 154
1 A1 155
1 A1 193
1 A1 194
1 A1 195
1 A1 203
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# d39d6440
Energy: Fighting
2 A1 143
2 A1 144
2 A1 146
2 A1 195
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
2 P-A 022

# dcfa750a
Energy: Fighting
1 A1 139
1 A1 140
1 A1 143
1 A1 144
1 A1 146
1 A1 151
1 A1 152
1 A1 153
1 A1 154
1 A1 195
1 A1 198
1 A1 204
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007
1 P-A 022

# dfe08eed
Energy: Fighting
2 A1 124
2 A1 125
2 A1 143
2 A1 144
2 A1 146
2 A1 195
2 A1 225
1 A1a 046
1 A1a 063
2 A1a 068
2 P-A 022

# e376b7dc
Energy: Fighting
1 A1 139
1 A1 140
1 A1 142
1 A1 143
1 A1 144
1 A1 146
1 A1 151
1 A1 153
1 A1 154
1 A1 193
1 A1 195
1 A1 198
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007
1 P-A 017

# fbb27c8d
Energy: Fighting
1 A1 137
1 A1 138
1 A1 143
1 A1 144
1 A1 146
1 A1 150
1 A1 151
1 A1 153
1 A1 154
1 A1 155
1 A1 195
1 A1 223
1 A1 224
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007
1 P-A 022
