# 00e26872
Energy: Lightning
1 A1 223
1 A1 225
1 A2 150
1 A2 155
1 A2a 071
1 A2b 070
2 A3 066
1 A3 151
1 A3a 019
2 A3a 021
1 A3a 065
1 A4 066
2 A4 151
2 P-A 005
2 P-A 007

# 0240b8ad
Energy: Lightning
2 A2 147
1 A2 150
1 A2 154
1 A2 155
2 A2a 071
2 A3 149
2 A3a 019
2 A3a 021
1 A3a 065
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 07333181
Energy: Lightning
1 A1 223
1 A1 225
1 A1a 068
1 A2 150
2 A2a 071
1 A2b 071
1 A3a 019
2 A3a 021
2 A4 066
2 A4 151
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 09e7259e
Energy: Lightning
1 A1 223
1 A2 147
1 A2 150
2 A2a 071
1 A2b 071
1 A3a 019
2 A3a 021
1 A3a 064
2 A4 066
2 A4 151
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 0e4b7a0b
Energy: Lightning
1 A1 223
1 A1 225
2 A2 147
1 A2 150
1 A2 154
1 A2a 071
1 A2b 070
1 A2b 071
2 A3 066
1 A3a 019
2 A3a 021
2 A4 151
2 P-A 005
2 P-A 007

# 12b51bb8
Energy: Lightning
1 A2 147
1 A2 150
2 A2 154
2 A2a 071
1 A2b 070
2 A3 066
1 A3 151
1 A3a 019
2 A3a 021
2 A3a 065
1 P-A 002
2 P-A 005
2 P-A 007

# 168aad8a
Energy: Lightning
2 A1 223
1 A1 225
1 A2 147
1 A2 150
1 A2 154
1 A2 155
1 A2a 071
2 A3 066
1 A3a 019
2 A3a 021
2 A3a 065
1 P-A 002
2 P-A 005
2 P-A 007

# 18a21319
Energy: Lightning
2 A1 223
1 A2 147
1 A2 150
2 A2a 071
1 A2b 071
1 A3 066
1 A3a 019
2 A3a 021
2 A4 066
2 A4 101
2 A4a 023
1 P-A 006
2 P-A 007

# 1b2706de
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 150
1 A2 154
1 A2 155
1 A2a 071
1 A2b 070
2 A3 066
1 A3 149
1 A3a 019
2 A3a 021
2 A3a 065
2 P-A 005
2 P-A 007

# 1bf8552a
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 150
1 A2 154
1 A2a 071
2 A3 066
1 A3 151
1 A3a 019
2 A3a 021
2 A3a 065
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 1e9397c4
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
1 A2a 071
1 A2b 070
2 A3 066
1 A3a 019
2 A3a 021
2 A3a 065
2 P-A 005
2 P-A 007

# 1f4ac8d2
Energy: Lightning
1 A1 223
1 A2 147
1 A2 150
2 A2a 071
1 A2b 071
1 A3 151
1 A3a 019
2 A3a 021
1 A3a 064
2 A4 066
2 A4 151
1 P-A 002
2 P-A 005
2 P-A 007

# 2284d30b
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 150
1 A2 154
1 A2 155
1 A2a 071
1 A2b 070
2 A3 066
1 A3a 019
2 A3a 021
2 A3a 065
2 P-A 005
1 P-A 006
2 P-A 007

# 26550a8b
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 150
2 A2a 071
1 A2b 070
2 A3 066
1 A3 149
1 A3a 019
2 A3a 021
2 A4 151
2 P-A 005
1 P-A 006
2 P-A 007

# 2717d9be
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A2a 071
2 A3 066
1 A3 151
1 A3a 019
2 A3a 021
2 A4 066
2 A4 151
2 P-A 005
1 P-A 006
1 P-A 007

# 2aed648b
Energy: Lightning
1 A1 225
1 A1a 068
1 A2 147
1 A2 150
1 A2 154
1 A2 155
2 A2a 071
1 A3 066
2 A3a 019
2 A3a 021
2 A3a 065
1 P-A 001
2 P-A 005
2 P-A 007

# 2cbc73fa
Energy: Lightning
1 A1 223
1 A1 225
1 A1a 068
1 A2 150
2 A2a 071
1 A2b 071
1 A3a 019
2 A3a 021
2 A4 032
2 A4 151
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 315cd9a5
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A2a 071
2 A3 066
1 A3 151
1 A3a 019
2 A3a 021
1 A3a 065
2 A4 151
1 P-A 001
2 P-A 005
2 P-A 007

# 32f5430b
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A2a 071
1 A2b 070
2 A3 066
1 A3 151
1 A3a 019
2 A3a 021
1 A3a 065
1 A4 151
1 A4 158
2 P-A 005
2 P-A 007

# 38a04c4f
Energy: Lightning
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2a 071
2 A3 066
1 A3 151
1 A3a 019
2 A3a 021
1 A4 066
2 A4 151
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 3db40125
Energy: Lightning
1 A1 223
2 A2 147
1 A2 150
1 A2 155
2 A2a 071
1 A2b 071
2 A3a 019
2 A3a 021
1 A3a 064
1 A4 066
2 A4 151
2 P-A 005
2 P-A 007

# 3e191fb0
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2a 071
1 A2b 070
2 A3 066
1 A3 151
1 A3a 019
2 A3a 021
1 A3a 065
1 A4 151
2 P-A 005
2 P-A 007

# 3e2c62e3
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 150
1 A2a 071
1 A2b 070
2 A3 066
1 A3a 019
2 A3a 021
1 A3a 065
2 A4 151
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 3e691ea0
Energy: Lightning
2 A1 223
1 A2 147
1 A2 150
2 A2a 071
2 A2b 071
2 A3a 019
2 A3a 021
1 A3a 064
2 A4 066
2 A4 151
1 P-A 002
2 P-A 005

# 3fd17a7f
Energy: Lightning
1 A1 223
1 A2 147
1 A2 150
1 A2a 069
2 A2a 071
1 A2b 070
2 A3 066
1 A3 149
1 A3 151
1 A3a 019
1 A4 066
1 A4 151
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 40983bea
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 150
1 A2a 071
1 A3 066
1 A3a 019
2 A3a 021
2 A3a 065
1 A4 066
2 A4 151
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 428e146b
Energy: Lightning
2 A1 223
1 A1 225
1 A2 147
1 A2a 071
2 A3 066
1 A3a 019
2 A3a 021
1 A3a 065
1 A4 151
2 A4 158
2 P-A 005
2 P-A 006
2 P-A 007

# 4373c45c
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 150
1 A2 154
1 A2 155
1 A2a 071
1 A2b 070
2 A3 066
1 A3a 019
2 A3a 021
2 A3a 065
1 P-A 002
2 P-A 005
2 P-A 007

# 4db40ff6
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 150
1 A2 154
1 A2a 071
1 A2b 070
2 A3 066
1 A3 151
1 A3a 019
2 A3a 021
2 A3a 065
2 P-A 005
1 P-A 006
2 P-A 007

# 51382d7f
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 150
1 A2a 071
2 A3 066
1 A3a 019
2 A3a 021
2 A4 066
2 A4 151
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 51cdf309
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
1 A2 150
1 A2 154
1 A2a 071
2 A3 066
1 A3a 019
2 A3a 021
2 A3a 065
1 A4 151
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 52a4d4cf
Energy: Lightning
1 A1 223
1 A1 225
2 A2 147
1 A2 150
1 A2a 071
2 A3 066
1 A3a 019
2 A3a 021
2 A3a 065
2 A4 151
1 A4 158
2 P-A 005
2 P-A 007

# 563596e4
Energy: Lightning
1 A1 223
1 A1 225
1 A2 147
