# 05fb036a
Energy: Lightning
1 A1 096
2 A1 104
1 A2 147
2 A2 150
2 A3a 021
2 A3a 064
2 A4 066
2 A4 151
2 P-A 002
2 P-A 005
2 P-A 007

# 080d06f0
Energy: Lightning
1 A1 096
1 A1 097
1 A1 098
1 A1 099
1 A1 100
2 A1 104
1 A1 105
1 A1 106
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 485fb1ae
Energy: Lightning
1 A1 096
1 A1 097
1 A1 098
1 A1 099
1 A1 100
1 A1 101
2 A1 104
1 A1 110
1 A1 111
1 A1 198
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 4a63be07
Energy: Lightning
1 A1 096
1 A1 102
1 A1 103
2 A1 104
1 A1 105
1 A1 106
2 A1 112
1 A1 206
1 A1 223
2 A1 225
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 6b36b9e8
Energy: Lightning
1 A1 096
1 A1 099
1 A1 100
2 A1 104
1 A1 105
1 A1 106
1 A1 112
1 A1 198
1 A1 203
1 A1 205
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 6bc4e309
Energy: Lightning
1 A1 096
2 A1 104
1 A1 225
2 A2 146
2 A2 150
1 A2 154
2 A2b 070
2 A3a 021
1 A4 066
2 A4 151
2 P-A 005
2 P-A 007

# 730f858c
Energy: Lightning
1 A1 096
1 A1 099
1 A1 100
1 A1 101
2 A1 104
1 A1 110
1 A1 111
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 73dc1b2b
Energy: Lightning
1 A1 096
1 A1 097
1 A1 098
1 A1 099
1 A1 100
2 A1 104
1 A1 110
1 A1 111
1 A1 196
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 75d4461c
Energy: Lightning
1 A1 096
1 A1 097
1 A1 098
1 A1 099
1 A1 100
2 A1 104
1 A1 110
1 A1 111
1 A1 112
1 A1 223
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 782df43e
Energy: Lightning
1 A1 096
1 A1 099
1 A1 100
1 A1 103
2 A1 104
1 A1 105
1 A1 106
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 84d4df6c
Energy: Lightning
1 A1 096
1 A1 099
1 A1 100
1 A1 103
2 A1 104
1 A1 112
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 8834cc18
Energy: Lightning
1 A1 096
1 A1 101
2 A1 104
2 A1 112
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007

# 8fc77d7c
Energy: Lightning
1 A1 096
2 A1 104
1 A1 225
1 A2 146
2 A2 147
1 A2 150
1 A2 154
2 A2b 070
2 A3a 021
1 A4 066
2 A4 151
2 P-A 005
2 P-A 007

# 9ce169f5
Energy: Lightning
1 A1 096
2 A1 104
1 A1 225
1 A2 147
1 A2 150
1 A2 155
2 A3 066
2 A3a 021
1 A4 066
2 A4 151
2 P-A 002
2 P-A 005
2 P-A 007

# b26a806e
Energy: Lightning
1 A1 095
1 A1 096
1 A1 099
1 A1 100
1 A1 101
2 A1 104
1 A1 105
1 A1 106
1 A1a 025
1 A1a 068
1 A2 051
1 A2 052
1 A2 053
1 A2a 027
1 A2a 028
1 P-A 001
1 P-A 005
1 P-A 006
1 P-A 007

# b55c9774
Energy: Lightning
1 A1 096
1 A1 102
1 A1 103
2 A1 104
1 A1 105
1 A1 106
1 A1 112
1 A1 206
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# d32401f6
Energy: Lightning
1 A1 096
2 A1 104
2 A1 223
1 A1 225
2 A2 147
2 A2 154
2 A2b 025
2 A2b 111
2 P-A 001
2 P-A 002
2 P-A 007

# d5ccea2a
Energy: Lightning
1 A1 096
1 A1 102
2 A1 104
1 A1 203
2 A1 223
2 A1 225
2 A1a 030
2 A1a 061
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# ecbde3da
Energy: Lightning
1 A1 094
1 A1 096
2 A1 103
2 A1 104
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007

# f798d2dc
Energy: Lightning
1 A1 094
1 A1 096
1 A1 099
2 A1 100
2 A1 104
1 A1 110
1 A1 111
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
1 P-A 005
2 P-A 006
2 P-A 007

# ffa11e02
Energy: Lightning
1 A1 096
1 A1 099
1 A1 100
2 A1 104
1 A1 105
1 A1 106
2 A1 112
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
