# 0e73f430
Energy: Fighting
2 A2 089
2 A2 144
1 A2 150
2 A3 144
2 A4a 059
1 B1 223
2 B1 225
1 B1a 055
2 B2b 040
2 B2b 066
1 B2b 069
2 P-A 005

# 46447768
Energy: Fighting
1 A1 223
1 A1 225
1 A1a 068
2 A2 089
2 A2 144
1 A2 147
1 A2 150
2 A3 144
2 A4a 059
1 B1 225
1 B1 226
2 B2b 040
1 P-A 005
2 P-A 007

# 4d77ae1a
Energy: Fighting
1 A1 225
2 A2 089
2 A2 144
1 A2 150
2 A3 144
2 A4a 059
2 B1 225
2 B2b 040
2 P-A 002
2 P-A 005
2 P-A 007

# 5d1c80ed
Energy: Fighting
2 A2 089
2 A2 144
1 A2 147
1 A2 150
2 A3 144
2 A4a 059
2 B1 225
2 B2b 040
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 729e3e42
Energy: Fighting
2 A1a 068
2 A2 089
2 A2 144
1 A2 147
1 A2 150
2 A3 144
2 A4a 059
2 B1 225
2 B2b 040
2 P-A 005
2 P-A 007
