# 196065f4
Energy: Water
1 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1 225
2 A1a 019
2 A1a 061
2 P-A 005
2 P-A 007
1 P-A 014

# 1ad5af7a
Energy: Water
1 A1 079
2 A1 087
2 A1 088
2 A1 089
1 A1 220
1 A1 223
1 A1 225
1 A1a 019
2 A1a 061
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 245fcf31
Energy: Water
1 A1 080
1 A1 083
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1a 019
1 A1a 060
2 A1a 061
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 2e36a2d0
Energy: Water
1 A1 079
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1a 019
2 A1a 061
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 3063231f
Energy: Water
2 A1 087
2 A1 088
2 A1 089
1 A1 091
2 A1 220
1 A1 223
1 A1a 019
1 A1a 020
1 A1a 021
2 A1a 024
1 A1a 061
2 P-A 005
2 P-A 007

# 3324213a
Energy: Fire, Water
1 A1 045
2 A1 087
2 A1 088
2 A1 089
1 A1 203
1 A1a 019
1 A1a 056
2 A1a 061
2 A1a 068
2 P-A 001
2 P-A 005
2 P-A 007

# 551fd017
Energy: Fire, Water
1 A1 045
2 A1 087
2 A1 088
2 A1 089
1 A1 223
1 A1 225
1 A1a 019
2 A1a 056
2 A1a 061
2 A1a 068
2 P-A 005
2 P-A 007

# 5cbde49f
Energy: Water
1 A1 079
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 225
1 A1a 019
1 A1a 061
1 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 8289d76b
Energy: Water
2 A1 083
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1 225
2 A1a 019
2 A1a 061
2 P-A 005
2 P-A 007

# 82d7c014
Energy: Fire, Water
2 A1 087
2 A1 088
2 A1 089
1 A1 223
1 A1 225
2 A1a 019
2 A1a 056
2 A1a 061
2 A1a 068
2 P-A 005
2 P-A 007

# 88790105
Energy: Water
1 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1a 019
2 A1a 061
1 A2 049
2 A2 050
2 P-A 005
2 P-A 007

# a0cb4194
Energy: Water
1 A1 078
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1a 017
2 A1a 019
2 A1a 061
2 A1a 068
2 P-A 005
2 P-A 007

# a1fca82c
Energy: Water
2 A1 087
2 A1 088
2 A1 089
1 A1 220
1 A1 223
1 A1 225
1 A1a 019
1 A1a 020
1 A1a 021
1 A1a 061
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# d0f5a6c0
Energy: Water
2 A1 083
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1a 019
2 A1a 061
2 A1a 068
2 P-A 005
2 P-A 007

# ec2168f4
Energy: Water
2 A1 087
2 A1 088
2 A1 089
1 A1 091
2 A1 220
1 A1 225
2 A1a 019
2 A1a 061
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007
