# 168ca892
Energy: Psychic
2 A1 098
2 A1 129
1 A1a 056
1 A1a 068
2 A2 051
2 A2 053
1 A2 147
1 A2 154
1 A2b 035
2 A2b 071
1 P-A 002
2 P-A 005
2 P-A 007

# 33764b7d
Energy: Psychic
2 A1 098
2 A1 129
2 A1 225
1 A1a 068
2 A2 051
2 A2 053
1 A2 146
1 A2 147
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 45b561e8
Energy: Psychic
2 A1 098
2 A1 129
1 A1 223
1 A1 225
2 A1a 056
2 A1a 068
2 A2 051
2 A2 053
1 A2 146
1 A2 147
2 P-A 005
2 P-A 007

# 4991aa9d
Energy: Psychic
2 A1 098
2 A1 129
1 A1 223
1 A1 225
2 A2 051
2 A2 053
1 A2 146
1 A2 147
1 A2 148
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 4f6e6cd3
Energy: Psychic
2 A1 098
2 A1 129
1 A1 225
2 A2 051
2 A2 053
1 A2 078
1 A2 147
1 A2 148
2 A2 154
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 55a7da60
Energy: Psychic
2 A1 098
2 A1 129
1 A1 223
1 A1 225
1 A1a 068
2 A2 051
2 A2 053
1 A2 078
2 A2 146
2 A2 154
2 P-A 005
2 P-A 007

# 59e9ff0e
Energy: Psychic
2 A1 098
2 A1 129
1 A1a 032
2 A1a 068
2 A2 051
2 A2 053
1 A2 146
2 A2 147
2 A2 150
2 P-A 005
2 P-A 007

# 698282db
Energy: Psychic
2 A1 098
2 A1 129
1 A1 223
1 A1 225
2 A2 051
1 A2 053
1 A2 078
1 A2 146
1 A2 147
1 A2 150
2 A2 154
1 P-A 001
2 P-A 005
2 P-A 007

# 6a11602e
Energy: Psychic
2 A1 098
2 A1 129
2 A1 225
1 A1a 068
2 A2 051
2 A2 053
2 A2 078
1 A2 146
1 A2 147
1 A2 154
2 P-A 005
2 P-A 007

# 7c98e4a6
Energy: Psychic
2 A1 098
2 A1 129
1 A1 225
1 A1a 068
2 A2 051
2 A2 053
1 A2 146
1 A2 150
2 A2a 063
2 A2a 074
2 P-A 005
2 P-A 007

# 89617967
Energy: Psychic
2 A1 098
2 A1 129
1 A1 225
2 A1a 056
1 A1a 068
2 A2 051
2 A2 053
1 A2 146
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 8fa85db8
Energy: Psychic
2 A1 098
2 A1 129
1 A1 223
1 A1a 068
2 A2 051
2 A2 053
2 A2 078
1 A2 146
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 9a8507e8
Energy: Psychic
2 A1 098
2 A1 129
1 A1 225
1 A1a 068
2 A2 051
2 A2 053
1 A2 078
1 A2 146
1 A2 147
1 A2 148
2 A2 154
2 P-A 005
2 P-A 007

# 9bc6949c
Energy: Psychic
2 A1 098
2 A1 129
1 A1 225
1 A1a 068
2 A2 051
2 A2 053
2 A2 078
1 A2 146
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 9e183829
Energy: Psychic
2 A1 098
2 A1 129
1 A1 225
1 A1a 068
2 A2 051
2 A2 053
2 A2 078
1 A2 146
1 A2 147
2 A2 154
2 P-A 005
2 P-A 007

# a0bc7b1a
Energy: Psychic
2 A1 098
2 A1 129
2 A1a 068
2 A2 051
2 A2 053
2 A2 146
2 A2 147
2 A2 150
2 P-A 005
2 P-A 007

# a632093d
Energy: Psychic
2 A1 098
2 A1 129
1 A1 203
1 A1 225
1 A1a 068
2 A2 051
2 A2 053
1 A2 078
1 A2 146
1 A2 147
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# a8e54dec
Energy: Psychic
2 A1 098
2 A1 129
2 A1 225
1 A1a 068
2 A2 051
2 A2 053
1 A2 078
2 A2 146
2 A2 154
2 P-A 005
2 P-A 007

# ad16bfe2
Energy: Psychic
2 A1 098
2 A1 129
2 A1a 068
2 A2 051
2 A2 053
2 A2 087
1 A2 146
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# b2ef36f5
Energy: Psychic
2 A1 098
2 A1 129
1 A1 225
2 A1a 056
1 A1a 068
2 A2 051
2 A2 053
1 A2 147
1 A2 148
2 A2 154
2 P-A 005
2 P-A 007

# b79a7a7b
Energy: Psychic
2 A1 098
2 A1 129
1 A1 225
1 A1a 068
2 A2 051
2 A2 053
2 A2 078
2 A2 146
2 A2 154
2 P-A 005
2 P-A 007

# d33178ca
Energy: Psychic
2 A1 098
2 A1 129
1 A1 223
1 A1 225
2 A1a 056
2 A1a 068
2 A2 051
2 A2 053
2 A2 148
2 P-A 005
2 P-A 007

# d73d5765
Energy: Psychic
2 A1 098
2 A1 129
1 A1 225
1 A1a 056
1 A1a 068
2 A2 051
2 A2 053
1 A2 078
1 A2 146
1 A2 147
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# f26542c7
Energy: Psychic
2 A1 098
2 A1 129
1 A1 225
2 A2 051
2 A2 053
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2 154
2 P-A 001
2 P-A 005
2 P-A 007

# f44f3e6d
Energy: Psychic
2 A1 098
2 A1 129
1 A1 225
1 A1a 068
2 A2 051
2 A2 053
1 A2 146
1 A2 147
1 A2 150
2 A2 154
1 P-A 001
2 P-A 005
2 P-A 007

# f8b8ca79
Energy: Psychic
2 A1 098
2 A1 129
2 A1a 068
2 A2 051
2 A2 053
2 A2 078
1 A2 146
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007
