# 1daef516
Energy: Fighting
2 A1 225
2 A1a 046
2 A1a 063
2 A2 148
1 A2 150
1 A2 155
1 A3 151
2 A3a 060
2 A3a 061
2 A3a 067
1 P-A 005
2 P-A 007

# 2dd2b4eb
Energy: Fighting
2 A1a 046
2 A1a 063
1 A2a 036
1 A2b 069
2 A2b 070
2 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# 51418a32
Energy: Fighting
1 A1 225
2 A1a 046
2 A1a 063
1 A2 147
1 A2 150
1 A2 155
1 A2a 036
1 A2b 070
1 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
1 P-A 005
2 P-A 007

# 7e2f427f
Energy: Fighting
2 A1a 046
2 A1a 063
1 A1a 068
1 A2b 069
2 A2b 070
1 A2b 071
1 A2b 072
2 A3a 060
2 A3a 061
2 A3a 067
1 P-A 005
1 P-A 006
2 P-A 007

# 91e2f221
Energy: Fighting
1 A1 223
1 A1 225
2 A1a 046
2 A1a 063
2 A2 147
1 A2 150
1 A2 155
1 A2b 071
1 A3 151
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 007

# 96e2ee14
Energy: Fighting
1 A1 223
1 A1 225
2 A1a 046
2 A1a 063
1 A2 150
2 A2 155
1 A2b 070
1 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
1 P-A 006
2 P-A 007

# 9c792ac1
Energy: Fighting
1 A1 225
2 A1a 046
2 A1a 063
2 A2 147
1 A2b 069
1 A2b 071
1 A3 151
2 A3a 060
2 A3a 061
2 A3a 067
1 P-A 005
1 P-A 006
2 P-A 007

# a1ea0935
Energy: Fighting
1 A1 223
1 A1 225
2 A1a 046
2 A1a 063
1 A2 147
1 A2 150
1 A2 155
1 A2b 070
2 A3a 060
2 A3a 061
2 A3a 067
1 P-A 005
1 P-A 006
2 P-A 007

# a76e04da
Energy: Fighting
2 A1 223
1 A1 225
2 A1a 046
2 A1a 063
1 A2 150
1 A2 155
1 A3 151
2 A3a 060
2 A3a 061
2 A3a 064
2 A3a 067
2 P-A 007

# c7d0a77c
Energy: Fighting
1 A1 223
1 A1 225
2 A1a 046
2 A1a 063
1 A2 147
1 A2 150
1 A2 155
1 A2b 069
1 A2b 070
2 A3a 060
2 A3a 061
2 A3a 067
1 P-A 005
2 P-A 007

# d4a1b484
Energy: Fighting
1 A1 225
2 A1a 046
2 A1a 063
2 A2 147
1 A2 150
1 A2 154
1 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
2 P-A 005
2 P-A 007

# ee0b43c3
Energy: Fighting
1 A1 223
1 A1 225
2 A1a 046
2 A1a 063
1 A2 147
1 A2 150
1 A2b 070
1 A2b 071
1 A3 151
2 A3a 060
2 A3a 061
2 A3a 067
1 P-A 005
2 P-A 007
