# 10ebaf0a
Energy: Fighting
1 A1 223
1 A2 148
1 A2 150
1 A2 155
2 A2a 045
2 A2a 047
2 A3 144
2 B1 225
2 B1a 042
2 B1a 062
2 P-A 005
2 P-A 007

# 244ffc03
Energy: Fighting
1 A1 225
2 A2a 045
1 A2a 046
1 A2a 047
1 A3 144
2 A4 156
1 B1 125
1 B1 225
2 B1a 042
2 B1a 062
1 B1a 069
2 P-A 005
1 P-A 006
2 P-A 007

# 60070cf2
Energy: Fighting
1 A1 225
2 A2a 045
1 A2a 046
1 A2a 047
1 A3 144
1 A4 102
2 A4 156
1 B1 225
2 B1a 042
2 B1a 062
1 B1a 069
2 P-A 005
1 P-A 006
2 P-A 007

# a9743a5f
Energy: Fighting
1 A2 091
1 A2 092
1 A2 147
1 A2 148
2 A2 150
1 A2a 045
1 A2a 047
1 A3 144
1 A4 102
2 A4 156
1 B1 225
1 B1a 042
1 B1a 062
1 B1a 069
2 P-A 005
2 P-A 007
