# 03c8af29
Energy: Water
2 A1 053
2 A1 054
2 A1 056
1 A1 223
1 A1a 032
2 A2 050
1 A2 146
1 A2 154
2 A2a 072
2 P-A 002
2 P-A 005
2 P-A 007

# 36fead13
Energy: Water
2 A1 053
2 A1 054
2 A1 056
1 A1 220
1 A1a 032
2 A2 050
2 A2 146
1 A2 147
1 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 37e96229
Energy: Water
2 A1 053
2 A1 054
2 A1 056
1 A1 220
1 A1a 032
2 A2 050
1 A2 146
1 A2 147
1 A2 154
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 38f7f64f
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 220
2 A1 223
1 A1 225
1 A1a 032
2 A1a 056
2 A1a 068
2 P-A 005
2 P-A 007

# 4028471c
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 220
1 A1 225
1 A1a 032
2 A1a 056
2 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 4d0e9c0e
Energy: Water
2 A1 053
2 A1 054
2 A1 056
1 A1 223
1 A1a 032
2 A2 050
1 A2 146
1 A2 147
2 A2a 072
2 P-A 002
2 P-A 005
2 P-A 007

# 6f2e5c93
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 220
1 A1 225
1 A1a 032
2 A1a 056
1 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 7686c739
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 083
2 A1 220
2 A1a 032
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 8992592e
Energy: Water
2 A1 053
2 A1 054
2 A1 056
1 A1 220
1 A1 223
1 A1a 032
2 A2 050
2 A2 146
1 A2 154
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 94f0bffb
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 220
1 A1 225
1 A1a 032
2 A2 050
2 A2 146
1 A2 147
1 A2 154
2 P-A 005
2 P-A 007

# aaa8529e
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 220
2 A1 225
1 A1a 032
2 A1a 056
1 A1a 068
2 P-A 001
2 P-A 005
2 P-A 007

# ab0d7ac5
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 220
1 A1 223
1 A1 225
1 A1a 032
2 A1a 056
1 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# b325ed65
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 220
2 A1a 032
2 A1a 056
2 A1a 068
2 P-A 005
2 P-A 006
2 P-A 007

# bb20a629
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 220
2 A1 225
1 A1a 032
2 A1a 056
2 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007

# bc4874d0
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 220
1 A1a 032
2 A1a 060
2 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# cf392184
Energy: Water
2 A1 053
2 A1 054
2 A1 056
1 A1a 032
2 A2 050
2 A2 146
2 A2 147
1 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# d40d2932
Energy: Water
2 A1 053
2 A1 054
2 A1 056
1 A1 225
1 A1a 032
1 A2 050
2 A2 146
2 A2 154
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# d646b783
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 204
2 A1 220
1 A1a 032
2 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007
