# 0ecf23b9
Energy: Lightning
1 A1 104
2 A1 105
2 A1 106
2 A1 225
2 A2 061
2 A2 147
2 A2 148
1 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 1927704a
Energy: Lightning
2 A1 105
2 A1 106
1 A1 225
1 A1a 032
2 A2 061
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 33e74a64
Energy: Lightning
2 A1 105
2 A1 106
2 A1 225
2 A2 061
2 A2 147
2 A2 148
2 A2 150
2 P-A 001
2 P-A 005
2 P-A 007

# 3a0187b4
Energy: Lightning
2 A1 105
2 A1 106
2 A1 225
2 A2 061
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 5a0137fe
Energy: Lightning
1 A1 096
2 A1 105
2 A1 106
1 A1 225
2 A2 061
2 A2 147
2 A2 148
2 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 5e7d8caa
Energy: Lightning
2 A1 105
2 A1 106
1 A1 225
1 A1a 027
2 A2 061
2 A2 147
2 A2 148
2 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 65c8fd89
Energy: Lightning
2 A1 105
2 A1 106
2 A1 223
1 A1a 032
2 A2 061
2 A2 147
2 A2 148
1 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 79702091
Energy: Lightning
2 A1 105
2 A1 106
1 A1 223
2 A2 061
1 A2 146
2 A2 147
1 A2 148
2 A2 150
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# c7f83d0f
Energy: Lightning
2 A1 105
2 A1 106
1 A1 225
1 A1a 032
2 A2 061
2 A2 147
2 A2 148
1 A2 150
1 A2 154
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# e3672f37
Energy: Lightning
1 A1 103
2 A1 105
2 A1 106
2 A1 225
2 A2 061
2 A2 147
1 A2 148
2 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# e647cfe4
Energy: Lightning
2 A1 105
2 A1 106
1 A1 223
2 A1 225
2 A2 061
2 A2 147
2 A2 148
1 A2 150
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# e842ad78
Energy: Lightning
1 A1 105
2 A1 106
1 A1 225
2 A2 061
2 A2 147
2 A2 148
2 A2 150
1 A2 154
1 A2 155
2 P-A 002
2 P-A 005
2 P-A 007

# f41845be
Energy: Lightning
1 A1 094
1 A1 095
2 A1 105
2 A1 106
1 A1 223
2 A2 061
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# f6f8e396
Energy: Lightning
1 A1 104
2 A1 105
2 A1 106
1 A1a 027
2 A2 061
2 A2 147
2 A2 148
2 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# fa51887e
Energy: Lightning
2 A1 105
2 A1 106
2 A1 198
2 A2 061
2 A2 147
2 A2 148
1 A2 150
1 A2 154
2 P-A 002
2 P-A 005
2 P-A 007
