# 56f8e2ab
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 150
1 A2 155
1 A3 105
2 A3 144
2 B1 225
1 B1 226
2 B1a 043
2 B1a 044
1 P-A 002
2 P-A 007

# 6ec4c06b
Energy: Fighting
1 A1 223
1 A2 088
2 A2 089
2 A2 144
1 A2 147
1 A2 150
1 A2b 069
2 A3 144
2 B1 225
2 B1a 043
2 B1a 044
1 P-A 006
2 P-A 007

# 7b6b5b9c
Energy: Fighting
1 A1 223
1 A1 225
1 A2 088
2 A2 089
2 A2 144
1 A2 150
2 A3 144
2 A3b 040
2 A4 156
1 B1 225
2 B1a 044
1 P-A 005
2 P-A 007

# 916932cd
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 147
1 A2 150
2 A3 144
1 B1 109
1 B1 223
2 B1 225
2 B1a 043
2 B1a 044
1 P-A 006
2 P-A 007

# f0512276
Energy: Fighting
1 A1 223
1 A1 225
1 A2 088
2 A2 089
2 A2 144
1 A2 150
2 A3 144
1 B1 223
1 B1 225
2 B1a 043
2 B1a 044
1 P-A 002
1 P-A 005
2 P-A 007

# f0c8778c
Energy: Fighting
2 A1 223
1 A2 088
2 A2 089
2 A2 144
2 A2 147
1 A2 150
2 A3 144
2 B1 225
2 B1a 043
2 B1a 044
2 P-A 007
