# 39726f19
Energy: Lightning
1 A1 097
1 A1 098
1 A1 223
1 A1 225
1 A2 053
1 A2 058
1 A2 059
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2 153
1 A2 155
1 A3 144
1 A3a 021
1 A4 151
1 B1 088
1 B1 225
1 P-A 005
1 P-A 007

# 442e7a5a
Energy: Lightning
1 A1 097
1 A1 098
1 A1 225
1 A2 053
1 A2 058
1 A2 059
1 A2 146
1 A2 147
1 A2 150
1 A2b 071
1 A3 144
1 A3a 016
1 A3a 017
1 A3a 021
1 A3a 065
1 A4 151
1 B1 088
1 B1 223
1 P-A 005
1 P-A 007

# 654b700e
Energy: Lightning
1 A1 098
1 A1 225
1 A2 051
1 A2 053
1 A2 058
1 A2 059
1 A2 147
1 A2 150
1 A2 153
1 A2 155
1 A2b 070
1 A3 144
1 A3a 021
1 A4 066
1 A4 151
1 B1 088
1 B1 223
1 B1 225
1 P-A 005
1 P-A 007

# 95851830
Energy: Lightning
1 A1 097
1 A1 098
1 A2 053
1 A2 058
1 A2 147
1 A2 148
1 A2 150
1 A2 153
1 A2b 070
1 A3 144
1 A3a 021
1 A4 066
1 A4 151
1 B1 087
1 B1 088
1 B1 223
1 B1 225
1 P-A 005
1 P-A 006
1 P-A 007
