# 2a720673
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
2 B1 102
2 B1 109
1 B1 121
2 B1 148
2 B1 149
2 B1 196
1 B1 225
1 B1 226
2 P-A 005
2 P-A 007

# 3b99c02e
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
2 B1 102
2 B1 109
2 B1 148
2 B1 149
2 B1 196
1 B1 223
1 B1 226
1 P-A 002
2 P-A 005
2 P-A 007

# 4429f97e
Energy: Psychic
1 A1 225
1 A2 155
1 A2b 071
1 A4 113
2 B1 102
1 B1 106
2 B1 109
1 B1 149
2 B1 196
1 B1 223
2 B1 225
1 B1 226
2 P-A 005
2 P-A 007

# 90799b3f
Energy: Psychic
2 A1 225
1 A2 155
2 A4a 023
2 B1 102
2 B1 148
2 B1 149
2 B1 196
1 B1 223
1 B1 226
1 P-A 002
2 P-A 005
2 P-A 007

# b1cc7dbb
Energy: Psychic
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 B1 102
2 B1 109
2 B1 148
2 B1 149
2 B1 196
1 B1 225
1 B1 226
2 P-A 005
2 P-A 007
