# 005d13ec
Energy: Darkness
1 A1a 068
1 A2 147
1 A2 150
2 A2a 050
2 A2a 071
2 A3 144
2 A4 107
2 B1 225
1 B3 147
2 B3a 046
2 P-A 005
2 P-A 007

# 134e2cf6
Energy: Darkness
1 A1a 068
1 A2 150
2 A2a 050
2 A2a 071
2 A3 144
1 A3 149
2 A4 107
2 B1 225
1 B2 145
2 B3a 046
2 P-A 005
2 P-A 007

# 1af89fec
Energy: Darkness
2 A2 148
1 A2 150
2 A2a 050
2 A2a 071
2 A3 144
2 A4 107
2 B1 225
1 B1 226
1 B2 147
2 B3a 046
1 P-A 005
2 P-A 007

# 2a125d7a
Energy: Darkness
1 A2 110
1 A2 150
2 A2a 050
2 A2a 071
2 A3 144
1 A3 149
2 B1 225
1 B2 154
2 B3 098
2 B3a 046
2 P-A 005
2 P-A 007

# 2d0975f4
Energy: Darkness
1 A1a 068
1 A2 147
1 A2 150
2 A2a 050
2 A2a 071
2 A3 144
2 A4 107
2 B1 225
1 B2 147
2 B3a 046
2 P-A 005
2 P-A 007

# 3192082b
Energy: Darkness
1 A1 225
1 A1a 068
2 A2 148
2 A2a 050
2 A2a 071
1 A2b 070
2 A3 144
2 A4 107
1 B1 225
2 B3a 046
2 P-A 005
2 P-A 007

# 3b068d18
Energy: Darkness
2 A2 148
1 A2 150
2 A2a 050
2 A2a 071
2 A3 144
2 A4 107
1 B1 225
1 B2 154
2 B3a 046
1 B3a 073
2 P-A 005
2 P-A 007

# 3cdca530
Energy: Darkness
1 A2 147
1 A2 150
2 A2a 050
2 A2a 071
2 A3 144
1 A3 149
1 B1 225
1 B2 154
2 B3 098
2 B3a 046
1 B3a 073
2 P-A 005
2 P-A 007

# 65649f9c
Energy: Darkness
2 A2 148
1 A2 150
2 A2a 050
2 A2a 071
2 A3 144
1 A3 149
2 A4 107
1 B1 223
1 B2 154
2 B3a 046
2 P-A 005
2 P-A 007

# 7357f495
Energy: Darkness
1 A2 147
1 A2 150
2 A2a 050
2 A2a 071
2 A3 144
1 A3 149
2 B1 225
1 B2 154
2 B3 098
2 B3a 046
2 P-A 005
2 P-A 007

# a6afa1f2
Energy: Darkness
1 A2 150
2 A2a 050
2 A2a 071
2 A3 144
1 A3 149
2 A4 107
2 B1 225
1 B1 226
2 B3a 046
1 B3a 071
1 B3a 073
1 P-A 005
2 P-A 007

# b5325e0c
Energy: Darkness
2 A2 148
1 A2 150
2 A2a 050
2 A2a 071
2 A3 144
2 B1 225
1 B1 226
1 B2 154
2 B3 098
2 B3a 046
1 P-A 005
2 P-A 007

# c892b5d9
Energy: Darkness
1 A1 173
1 A2 150
2 A2a 050
2 A2a 071
1 A3 144
1 A3 149
2 A4 107
1 B1 225
1 B1 226
2 B3a 046
1 B3a 071
1 B3a 073
2 P-A 005
2 P-A 007

# d54cdf13
Energy: Darkness
1 A2 110
1 A2 147
1 A2 150
2 A2a 050
2 A2a 071
2 A3 144
1 A3 149
2 B1 225
2 B3 098
2 B3a 046
2 P-A 005
2 P-A 007

# e6a97853
Energy: Darkness
1 A1a 068
1 A2 147
1 A2 150
2 A2a 050
2 A2a 071
2 A3 144
2 A4 107
2 B1 225
1 B2 154
2 B3a 046
2 P-A 005
2 P-A 007
