# 06fffeeb
Energy: Water
2 A1 084
2 A1 220
1 A1 223
2 A1 225
1 A1a 046
1 A1a 063
1 A2 147
1 A2 148
2 A2 150
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 85ade667
Energy: Water
2 A1 084
2 A1 220
1 A1 225
1 A1a 046
1 A1a 063
2 A2 147
1 A2 148
2 A2 150
2 A2a 072
2 P-A 001
2 P-A 005
2 P-A 007

# 8be5748c
Energy: Water
2 A1 084
2 A1 220
2 A1 223
2 A1 225
1 A1a 019
1 A1a 046
1 A1a 063
1 A1a 068
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
1 P-A 030

# 921a0555
Energy: Water
2 A1 084
2 A1 220
2 A1 223
2 A1 225
1 A1a 046
1 A1a 063
2 A1a 068
2 P-A 001
2 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# 92504bda
Energy: Water
2 A1 084
2 A1 220
2 A1 223
2 A1 225
1 A1a 046
1 A1a 063
1 A1a 068
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 9b63bdf9
Energy: Water
2 A1 084
2 A1 220
2 A1 223
1 A1 225
1 A1a 046
2 A1a 063
2 A2 150
1 A2 154
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# b437312d
Energy: Water
2 A1 084
2 A1 220
2 A1 223
1 A1 225
1 A1a 046
2 A1a 063
1 A2 147
1 A2 150
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# d6caad4e
Energy: Water
2 A1 084
2 A1 220
1 A1 223
2 A1 225
1 A1a 046
2 A1a 063
1 A1a 068
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# fe38b3e3
Energy: Water
2 A1 084
2 A1 220
2 A1 223
2 A1 225
1 A1a 046
1 A1a 063
2 A1a 068
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
