# 01453b10
Energy: Lightning
2 A1 105
2 A1 106
1 A1a 056
2 A2 058
2 A2 059
2 A2 060
2 A2 146
1 A2 147
1 A2 148
2 A2 153
1 P-A 005
2 P-A 007

# 0186fed4
Energy: Lightning
2 A1 105
2 A1 106
2 A2 058
2 A2 059
2 A2 060
2 A2 146
1 A2 148
2 A2 153
1 P-A 002
2 P-A 005
2 P-A 007

# 18f2638d
Energy: Lightning
2 A1 105
2 A1 106
2 A1a 027
2 A2 058
2 A2 059
2 A2 060
1 A2 146
1 A2 147
2 A2 153
2 P-A 005
2 P-A 007

# 234d347b
Energy: Lightning
2 A1 105
2 A1 106
2 A2 058
2 A2 059
2 A2 060
2 A2 146
2 A2 148
2 A2 153
2 P-A 005
2 P-A 007

# 307163b9
Energy: Lightning
2 A1 105
2 A1 106
2 A2 058
2 A2 059
2 A2 060
1 A2 146
1 A2 147
2 A2 153
2 P-A 001
2 P-A 005
2 P-A 007

# 3a183c4f
Energy: Lightning
2 A1 105
2 A1 106
2 A2 058
2 A2 059
2 A2 060
2 A2 146
1 A2 150
2 A2 153
1 P-A 002
2 P-A 005
2 P-A 007

# 6182a3ef
Energy: Lightning
2 A1 105
2 A1 106
2 A2 058
2 A2 059
2 A2 060
1 A2 061
1 A2 146
1 A2 147
1 A2 148
2 A2 153
2 P-A 005
2 P-A 007

# 6a1b55d0
Energy: Lightning
2 A1 105
2 A1 106
2 A2 058
2 A2 060
1 A2 147
2 A2 153
1 A2 155
2 A3 144
2 B1 225
2 P-A 005
2 P-A 007

# 73e0b026
Energy: Lightning
2 A1 105
2 A1 106
2 A1 225
2 A2 058
2 A2 059
2 A2 060
2 A2 146
2 A2 153
2 P-A 005
2 P-A 007

# 7d76da85
Energy: Lightning
2 A1 105
2 A1 106
2 A2 058
2 A2 059
2 A2 060
1 A2 061
1 A2 146
2 A2 147
2 A2 153
2 P-A 005
2 P-A 007

# 81261fbe
Energy: Lightning
2 A1 105
2 A1 106
2 A1 225
2 A1a 027
2 A2 058
2 A2 059
2 A2 060
2 A2 150
2 P-A 001
2 P-A 007

# 8d318473
Energy: Lightning
1 A1 105
1 A1 106
1 A1a 030
2 A2 058
2 A2 059
2 A2 060
2 A2 146
2 A2 148
2 A2 153
1 P-A 001
2 P-A 005
2 P-A 007

# 8f7fffd1
Energy: Lightning
2 A1 105
2 A1 106
2 A2 058
2 A2 059
2 A2 060
1 A2 146
2 A2 147
2 A2 153
1 P-A 002
2 P-A 005
2 P-A 007

# a2f17474
Energy: Lightning
2 A1 105
2 A1 106
2 A1 223
2 A2 058
2 A2 059
2 A2 060
2 A2 147
2 A2 153
2 P-A 005
2 P-A 007

# a7b1ed16
Energy: Lightning
2 A1 105
2 A1 106
2 A2 058
2 A2 059
2 A2 060
1 A2 146
2 A2 148
2 A2 153
1 P-A 001
2 P-A 005
2 P-A 007

# b5cfa385
Energy: Lightning
1 A1 105
1 A1 106
1 A1 225
2 A2 058
2 A2 059
2 A2 060
2 A2 146
1 A2 148
2 A2 153
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# ba0d2480
Energy: Lightning
2 A1 105
2 A1 106
2 A2 058
2 A2 059
2 A2 060
2 A2 146
2 A2 150
2 A2 153
2 P-A 005
2 P-A 007

# d809103f
Energy: Lightning
2 A1 105
2 A1 106
2 A2 058
2 A2 059
2 A2 060
2 A2 146
2 A2 147
2 A2 153
2 P-A 005
2 P-A 007

# e04698e1
Energy: Lightning
1 A1 105
1 A1 106
2 A1 225
1 A1a 027
1 A2 022
2 A2 058
2 A2 059
2 A2 060
1 A2 146
1 A2 147
2 A2 153
1 P-A 001
1 P-A 005
2 P-A 007

# e1c118c4
Energy: Lightning
1 A1 105
1 A1 106
2 A2 058
2 A2 059
2 A2 060
1 A2 104
2 A2 146
2 A2 148
2 A2 153
1 P-A 002
2 P-A 005
2 P-A 007

# f253c1ea
Energy: Lightning
2 A1 105
2 A1 106
1 A1 203
1 A1 225
2 A2 058
2 A2 059
2 A2 060
1 A2 146
1 A2 150
2 A2 153
2 P-A 005
2 P-A 007

# fed96664
Energy: Lightning
1 A1 087
1 A1 088
1 A1 089
2 A1 105
2 A1 106
1 A1 225
2 A2 058
2 A2 059
2 A2 060
2 A2 146
2 A2 153
2 P-A 007

# ff82152d
Energy: Lightning
1 A1 103
2 A1 105
2 A1 106
2 A2 058
2 A2 059
2 A2 060
2 A2 146
2 A2 153
1 P-A 002
2 P-A 005
2 P-A 007
