# 05cd6674
Energy: Water
2 A2 148
1 A2 150
1 A3 151
2 A3b 018
2 A3b 019
2 A3b 031
2 A3b 032
2 A3b 036
2 A3b 037
1 P-A 005
1 P-A 006
2 P-A 007

# 0e9fb2cf
Energy: Water
1 A1 225
1 A2 150
1 A2 155
1 A2b 071
2 A3b 018
2 A3b 019
2 A3b 031
2 A3b 032
2 A3b 036
2 A3b 037
2 P-A 005
2 P-A 007

# 18c1decc
Energy: Water
1 A2 147
2 A3b 018
2 A3b 019
2 A3b 031
2 A3b 032
2 A3b 036
2 A3b 037
1 B1 120
2 P-A 002
2 P-A 005
2 P-A 007

# 2181d540
Energy: Water
1 A1 225
1 A2 150
1 A2 155
1 A3 146
2 A3b 018
2 A3b 019
2 A3b 031
2 A3b 032
2 A3b 036
2 A3b 037
2 P-A 005
2 P-A 007

# 2e9f2794
Energy: Water
1 A1 225
1 A2 146
1 A2 147
2 A2 148
1 A2 150
1 A2a 072
2 A3b 018
1 A3b 019
2 A3b 031
1 A3b 032
2 A3b 036
1 A3b 037
2 P-A 005
2 P-A 007

# 349919fb
Energy: Water
1 A1 225
1 A2 150
2 A3b 018
2 A3b 019
2 A3b 031
2 A3b 032
2 A3b 036
2 A3b 037
2 P-A 002
2 P-A 005
2 P-A 007

# 65c3a13a
Energy: Water
1 A1 225
1 A2 155
2 A2a 072
2 A3b 018
2 A3b 019
2 A3b 031
2 A3b 032
2 A3b 036
2 A3b 037
2 P-A 005
2 P-A 007

# 7f6cb5e6
Energy: Water
1 A1 223
1 A1 225
2 A2 148
2 A2a 072
1 A2b 070
1 A2b 071
1 A3 151
1 A3b 018
1 A3b 019
1 A3b 031
1 A3b 032
1 A3b 036
1 A3b 037
1 P-A 001
2 P-A 005
2 P-A 007

# 85fc5754
Energy: Water
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A3b 018
2 A3b 019
2 A3b 031
2 A3b 032
2 A3b 036
2 A3b 037
2 P-A 005
2 P-A 007

# 8937b8d1
Energy: Water
1 A1 225
1 A2 150
1 A2b 071
1 A3 151
2 A3b 018
2 A3b 019
2 A3b 031
2 A3b 032
2 A3b 036
2 A3b 037
2 P-A 005
2 P-A 007

# 97211aa5
Energy: Water
1 A2 147
1 A2 150
1 A2 155
1 A2a 072
2 A3b 018
2 A3b 019
2 A3b 031
2 A3b 032
2 A3b 036
2 A3b 037
2 P-A 005
2 P-A 007

# b56e1180
Energy: Water
1 A2 147
2 A3b 018
2 A3b 019
2 A3b 031
2 A3b 032
2 A3b 036
2 A3b 037
1 B1 120
2 P-A 005
2 P-A 006
2 P-A 007

# c6ca40ac
Energy: Water
1 A1 225
1 A2 150
2 A2a 072
2 A3b 018
2 A3b 019
2 A3b 031
2 A3b 032
2 A3b 036
2 A3b 037
2 P-A 005
2 P-A 007

# d1edf95b
Energy: Water
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2b 072
2 A3b 018
2 A3b 019
2 A3b 031
2 A3b 032
2 A3b 036
2 A3b 037
1 P-A 005
2 P-A 007

# d3b7f772
Energy: Water
1 A1 225
2 A2 148
1 A2 150
2 A3b 018
2 A3b 019
2 A3b 031
2 A3b 032
2 A3b 036
2 A3b 037
2 P-A 005
2 P-A 007

# eb2e8629
Energy: Psychic
1 A2 147
1 A2 150
1 A2 155
1 A2a 072
2 A3b 018
2 A3b 019
2 A3b 031
2 A3b 032
2 A3b 036
2 A3b 037
2 P-A 005
2 P-A 007
