# 54137232
Energy: Water
2 A1 074
2 A1 076
1 A1 225
1 A2 147
1 A2 150
1 A2 155
2 A2a 072
2 A3 049
2 A3 097
1 A3 151
1 P-A 001
2 P-A 005
2 P-A 007

# 771258b1
Energy: Water
2 A1 074
2 A1 076
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2a 072
1 A2b 071
2 A3 049
2 A3 097
1 B1 225
2 P-A 005
2 P-A 007

# a2897421
Energy: Water
2 A1 074
2 A1 076
1 A1 225
1 A2 146
1 A2 147
1 A2 150
1 A2a 072
1 A2b 070
2 A3 049
2 A3 097
1 A3 151
2 P-A 005
1 P-A 006
2 P-A 007

# ca291b2e
Energy: Water
2 A1 074
2 A1 076
1 A1 223
1 A1 225
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2a 072
1 A2b 071
1 A3 049
1 A3 097
1 A3 151
2 P-A 005
2 P-A 007

# ca877735
Energy: Water
2 A1 074
2 A1 076
2 A1 225
1 A1a 068
2 A2 147
1 A2 150
2 A2a 072
2 A3 049
2 A3 097
2 P-A 005
2 P-A 007

# e1719c55
Energy: Water
2 A1 074
2 A1 076
1 A1 225
1 A2 147
1 A2a 072
1 A2b 069
1 A2b 070
2 A3 049
2 A3 097
1 A3 142
2 P-A 001
2 P-A 005
2 P-A 007
