# 668dd5e3
Energy: Water
1 A1 089
1 A1 220
1 A1a 017
1 A2 050
1 A2 150
1 B1 050
2 B1 052
2 B1 068
2 B1 069
2 B1 071
1 B1 073
1 B1 225
1 B1 226
1 P-A 005
2 P-A 007

# 7b1d36ae
Energy: Water
1 A1 089
2 A1 220
2 A1a 017
1 A2 150
2 A3 144
1 A4 151
1 A4a 020
1 A4a 023
2 B1 052
2 B1 071
1 B1 073
2 P-A 005
2 P-A 007

# 8d238a3b
Energy: Water
1 A1 089
1 A2 050
1 A2a 072
2 A3 144
1 A4 151
1 A4a 023
2 B1 050
2 B1 052
2 B1 071
1 B1 073
1 B1 225
1 P-A 002
2 P-A 005
2 P-A 007

# ae68c287
Energy: Water
2 A1 087
1 A1 089
2 A1a 017
1 A2 150
2 A3 144
2 B1 052
2 B1 068
2 B1 069
1 B1 073
1 B1 225
2 P-A 005
2 P-A 007

# cfd89d91
Energy: Water
1 A1 089
2 A2 050
1 A2 147
1 A2 150
1 A2 155
1 A2a 072
2 A3 144
2 B1 050
1 B1 052
2 B1 071
1 B1 073
1 B1 225
1 B1 226
1 P-A 005
2 P-A 007

# d33a5970
Energy: Water
1 A1 089
1 A1 220
1 A1a 017
1 A2 050
2 A3 144
1 A4a 023
1 B1 050
2 B1 052
2 B1 068
2 B1 069
2 B1 071
1 B1 073
1 B1 226
2 P-A 007

# e317c86c
Energy: Water
1 A1 089
1 A1 225
1 A2 155
1 A3 144
2 A4a 023
2 B1 050
2 B1 052
1 B1 071
1 B1 072
1 B1 073
1 B1 226
2 P-A 005
1 P-A 006
2 P-A 007
1 P-B 003

# f1417361
Energy: Water
1 A1 078
1 A1 089
2 A1 203
2 A1a 017
1 A2 150
1 A2 155
2 A3 144
1 A4a 020
1 B1 052
2 B1 071
1 B1 073
1 B1 223
1 B1 226
1 P-A 005
2 P-A 007

# f2125feb
Energy: Water
1 A1 089
1 A2 150
2 A3 144
2 A4a 023
2 B1 050
2 B1 052
2 B1 071
1 B1 073
1 B1 225
2 P-A 001
2 P-A 005
2 P-A 007
