# 31bced0a
Energy: Water
1 A2 046
1 A2 150
2 A2a 022
1 A2a 072
2 A3 144
2 A4 134
2 A4a 001
1 A4a 002
2 A4a 003
2 A4a 067
2 P-A 005
2 P-A 007

# 4bd556a5
Energy: Water
1 A2 150
2 A2a 022
1 A2a 072
2 A3 144
2 A4 134
2 A4a 001
1 A4a 002
2 A4a 003
2 A4a 067
2 P-A 005
1 P-A 006
2 P-A 007

# 89911164
Energy: Water
1 A2 150
2 A2a 022
2 A2a 072
2 A3 144
2 A4 134
2 A4a 001
1 A4a 002
2 A4a 003
2 A4a 067
2 P-A 005
2 P-A 007

# d84b10ff
Energy: Water
1 A2 150
2 A2a 022
1 A2a 072
1 A2b 071
2 A3 144
2 A4 134
2 A4a 001
1 A4a 002
2 A4a 003
2 A4a 067
2 P-A 005
2 P-A 007
