# 0bd6bd65
Energy: Grass
2 A1 219
1 A2 146
1 A2 150
1 A2 155
2 A2b 005
1 A2b 007
1 A2b 069
1 A2b 071
1 A3 010
1 A3 012
2 A3 144
2 A3 147
1 P-A 005
1 P-A 006
2 P-A 007

# 2d1ea4bb
Energy: Grass
1 A2 147
2 A2b 005
1 A2b 006
1 A2b 007
2 A2b 070
1 A2b 072
2 A3 009
2 A3 012
2 A3 144
1 A3 146
1 A3 147
1 A3 155
1 P-A 005
2 P-A 007

# 2ee6f2df
Energy: Grass
2 A1 219
2 A2b 005
1 A2b 006
1 A2b 007
1 A2b 072
1 A3 010
1 A3 011
2 A3 012
2 A3 144
1 A3 146
1 A3 147
1 A3 155
1 A3a 003
1 P-A 005
2 P-A 007

# 3443083b
Energy: Grass
2 A1 219
2 A2b 005
1 A2b 006
1 A2b 007
1 A2b 072
2 A3 009
1 A3 011
2 A3 012
2 A3 144
1 A3 146
1 A3 147
1 A3 155
1 P-A 005
2 P-A 007

# 361f68b7
Energy: Grass
2 A1 219
1 A1 225
1 A2b 005
1 A2b 006
1 A2b 007
2 A3 010
2 A3 012
2 A3 144
2 A3 147
1 A3a 004
1 A3a 007
2 P-A 005
2 P-A 007

# 6260fef5
Energy: Grass
2 A1 219
1 A1 225
2 A2b 005
1 A2b 007
1 A2b 069
1 A3 010
1 A3 012
2 A3 144
1 A3 146
1 A3 147
2 A3 155
1 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# 7521efe9
Energy: Grass
1 A1 219
2 A2b 005
1 A2b 007
1 A2b 069
2 A3 010
2 A3 012
2 A3 144
2 A3 147
1 A3 151
1 A3 155
1 A3a 004
2 P-A 005
2 P-A 007

# 76daaf6f
Energy: Grass
2 A1 219
1 A1 225
1 A2b 005
1 A2b 007
2 A3 010
1 A3 011
2 A3 012
2 A3 144
2 A3 147
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# 82761954
Energy: Grass
1 A2b 005
1 A2b 006
1 A2b 007
1 A2b 071
2 A3 010
1 A3 011
2 A3 012
2 A3 144
1 A3 146
1 A3 147
1 A3 151
2 A3 155
2 P-A 005
2 P-A 007

# 9af13dbf
Energy: Grass
2 A1 219
1 A2b 005
1 A2b 006
1 A2b 007
1 A2b 069
2 A3 009
1 A3 011
2 A3 012
2 A3 144
2 A3 147
1 A3 151
1 A3 155
1 P-A 005
2 P-A 007

# ad74f88b
Energy: Grass
1 A1 225
1 A2 150
1 A2b 005
1 A2b 006
1 A2b 007
1 A2b 069
1 A3 010
1 A3 011
1 A3 012
2 A3 144
2 A3 147
1 A3 155
1 B1 225
2 B1a 067
1 P-A 005
2 P-A 007

# b5a2e6e2
Energy: Grass
2 A1 219
1 A1 225
1 A2 146
1 A2b 005
1 A2b 007
2 A3 009
2 A3 012
2 A3 144
1 A3 147
1 A3 151
1 A3a 004
2 P-A 005
1 P-A 006
2 P-A 007

# bba5a05c
Energy: Grass
2 A1 219
1 A1a 003
2 A2b 005
1 A2b 006
1 A2b 007
1 A2b 072
1 A3 010
1 A3 011
1 A3 012
2 A3 144
1 A3 146
1 A3 147
1 A3 155
1 A3a 003
1 P-A 005
2 P-A 007

# d8711477
Energy: Grass
2 A1 219
1 A1 225
1 A2b 005
1 A2b 007
1 A2b 070
1 A2b 071
1 A3 010
1 A3 012
2 A3 144
2 A3 147
1 A3 151
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# d97e1e3a
Energy: Grass
1 A1 219
1 A1 225
1 A2 146
2 A2b 006
1 A2b 007
1 A2b 069
2 A3 010
1 A3 011
2 A3 012
2 A3 144
1 A3 146
1 A3 147
2 A3 155
1 P-A 005
1 P-A 007

# e259a3a1
Energy: Grass, Water
1 A1 087
1 A1 089
1 A1 225
1 A2 146
1 A2b 005
1 A2b 006
1 A2b 007
2 A3 010
1 A3 011
2 A3 012
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# eb22cc16
Energy: Grass
2 A1 219
1 A2 150
1 A2 155
2 A2b 005
1 A2b 007
1 A2b 069
1 A2b 071
1 A3 010
1 A3 012
2 A3 144
2 A3 147
2 P-A 005
1 P-A 006
2 P-A 007

# f72e1717
Energy: Grass
1 A1 025
1 A1 087
1 A1 089
1 A1 219
1 A2 146
1 A2b 005
1 A2b 006
1 A2b 007
1 A3 010
1 A3 011
1 A3 012
1 A3 014
1 A3 015
1 A3 144
1 A3 146
1 A3 147
1 A3 151
1 A3 155
1 P-A 005
1 P-A 007

# ffd1cd05
Energy: Grass
2 A1 219
1 A2 150
1 A2b 005
1 A2b 006
1 A2b 007
1 A2b 069
2 A3 009
1 A3 011
2 A3 012
2 A3 144
2 A3 147
1 A3 151
1 P-A 005
2 P-A 007
