# 25d05dd8
Energy: Grass
2 A1 219
1 A2 146
2 A2 147
2 A2a 063
2 A2a 074
2 A2b 005
2 A2b 006
1 A2b 007
2 A2b 071
2 P-A 005
2 P-A 007

# 6745efcb
Energy: Grass
1 A1 225
1 A2 146
1 A2 148
1 A2 150
2 A2a 063
2 A2a 074
2 A2b 005
2 A2b 006
2 A2b 007
1 A2b 069
2 A2b 071
1 P-A 005
2 P-A 007

# 731137ce
Energy: Grass
2 A1 219
2 A1a 068
2 A2a 063
2 A2a 074
2 A2b 005
2 A2b 006
2 A2b 007
2 A2b 071
2 P-A 005
2 P-A 007

# 7a4480bb
Energy: Grass
2 A1 219
2 A1a 068
2 A2a 063
2 A2a 074
2 A2b 005
2 A2b 006
2 A2b 007
2 A2b 072
2 P-A 005
2 P-A 007

# 85f78075
Energy: Grass
1 A1 225
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2a 063
2 A2a 074
2 A2b 005
2 A2b 006
2 A2b 007
1 A2b 071
2 P-A 005
2 P-A 007

# 8c51a878
Energy: Grass
2 A2 146
2 A2 148
1 A2 150
2 A2a 063
2 A2a 074
2 A2b 005
2 A2b 006
2 A2b 007
1 A2b 071
2 P-A 005
2 P-A 007

# a2ccbfda
Energy: Grass
1 A1 219
1 A1 225
2 A2 147
1 A2 150
2 A2a 063
2 A2a 074
2 A2b 005
2 A2b 006
2 A2b 007
1 A2b 071
2 P-A 005
2 P-A 007

# b1c5da84
Energy: Grass
1 A1a 068
2 A2 148
1 A2 150
2 A2a 063
2 A2a 074
2 A2b 005
2 A2b 006
2 A2b 007
2 A2b 071
2 P-A 005
2 P-A 007

# bb46ff8f
Energy: Grass
1 A1 219
1 A1 225
1 A2 147
1 A2 148
2 A2a 063
2 A2a 074
2 A2b 005
2 A2b 006
2 A2b 007
1 A2b 069
1 A2b 071
2 P-A 005
2 P-A 007

# cfeb04fb
Energy: Grass
2 A1 219
1 A2 146
2 A2 147
2 A2a 063
2 A2a 074
2 A2b 005
2 A2b 006
2 A2b 007
1 A2b 071
2 A2b 111
2 P-A 007

# dd2a8a7f
Energy: Grass
1 A1a 068
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2a 063
2 A2a 074
2 A2b 005
2 A2b 006
2 A2b 007
1 A2b 071
2 P-A 005
2 P-A 007

# e2653962
Energy: Grass
1 A1 219
1 A1 225
1 A2 147
1 A2 148
2 A2a 063
2 A2a 074
2 A2b 005
2 A2b 006
2 A2b 007
1 A2b 070
1 A2b 071
2 P-A 005
2 P-A 007

# e533778c
Energy: Grass
1 A1a 068
1 A2 146
2 A2a 063
2 A2a 074
2 A2b 005
2 A2b 006
2 A2b 007
2 A2b 069
2 A2b 071
2 A2b 111
2 P-A 007
