# 0aff4266
Energy: Water
2 A1 220
1 A1 225
2 A1a 068
2 A2 050
1 A2 150
2 A2a 023
2 A2a 063
2 A2a 072
2 A2a 074
2 P-A 005
2 P-A 007

# 1d623d99
Energy: Water
1 A1 220
1 A1 225
2 A2 050
2 A2 147
1 A2 150
1 A2 154
2 A2a 023
2 A2a 063
2 A2a 072
2 A2a 074
2 P-A 005
2 P-A 007

# 4a8c64f5
Energy: Water
1 A1 225
1 A1a 068
2 A2 050
2 A2 147
1 A2 150
2 A2 154
2 A2a 023
2 A2a 063
1 A2a 072
2 A2a 074
2 P-A 005
2 P-A 007

# 7494d603
Energy: Water
1 A1 225
2 A1a 068
2 A2 050
1 A2 147
1 A2 150
2 A2a 023
2 A2a 063
2 A2a 072
2 A2a 074
1 P-A 001
2 P-A 005
2 P-A 007

# a08e0903
Energy: Water
1 A1 225
1 A1a 068
2 A2 050
1 A2 148
1 A2 150
1 A2 154
2 A2a 023
2 A2a 063
2 A2a 072
2 A2a 074
1 P-A 002
2 P-A 005
2 P-A 007

# ec36b01a
Energy: Water
1 A1 225
1 A1a 068
2 A2 050
1 A2 147
2 A2 148
1 A2 150
2 A2a 023
2 A2a 063
2 A2a 072
2 A2a 074
2 P-A 005
2 P-A 007
