# 176ffa36
Energy: Water
1 A2 049
1 A2 150
1 A3 144
1 A3 151
1 A3 155
2 B1 225
1 B2 145
2 B2 147
1 B2 154
1 B2a 034
1 B2a 035
2 B2a 036
1 B2a 037
2 P-A 005
2 P-A 007

# 2f1a9b92
Energy: Water
1 A1 220
1 A2 049
1 A2 147
1 A2 150
2 A3 144
2 B1 225
1 B2 145
1 B2 154
2 B2a 034
1 B2a 035
2 B2a 036
1 B2a 037
2 P-A 005
2 P-A 007

# 3195c42e
Energy: Water
1 A2 049
1 A2 147
1 A2 155
1 A2a 072
2 A3 144
1 A3 151
1 A4a 067
2 B1 225
1 B2 154
2 B2a 034
2 B2a 036
1 B2a 037
2 P-A 005
2 P-A 007

# 3b21bc8a
Energy: Water
1 A1 220
1 A2 049
2 A2 147
1 A2 150
1 A2b 070
2 A3 144
1 A4a 067
2 B1 225
2 B2a 034
2 B2a 036
1 B2a 037
2 P-A 005
2 P-A 007

# 6ab3d5e2
Energy: Water
1 A2 049
1 A2 150
1 A3 144
1 A3 151
1 A3 155
2 B1 225
2 B2 145
1 B2 147
1 B2 154
1 B2a 034
1 B2a 035
2 B2a 036
1 B2a 037
2 P-A 005
2 P-A 007

# 78e29e10
Energy: Water
1 A2 049
1 A2 147
1 A2 150
1 A2b 070
2 A3 144
1 A3 151
1 B1 070
1 B2 147
1 B2 154
2 B2a 034
2 B2a 036
1 B2a 037
1 P-A 002
2 P-A 005
2 P-A 007

# 893cd351
Energy: Water
1 A1 220
1 A1 225
1 A2 049
1 A2 147
1 A2 150
1 A2b 070
2 A3 144
1 A4a 067
2 B1 225
2 B2a 034
2 B2a 036
1 B2a 037
2 P-A 005
2 P-A 007

# a7cd8ede
Energy: Water
1 A2 049
1 A2 150
2 A3 144
1 A4a 067
2 B1 225
2 B2 040
2 B2 145
1 B2 154
2 B2a 034
2 B2a 036
1 P-A 005
1 P-A 006
2 P-A 007

# d99978f6
Energy: Water
1 A1 220
1 A2 049
1 A2 147
1 A2 150
1 A2b 070
2 A3 144
1 A3 151
1 B2 147
1 B2 154
2 B2a 034
2 B2a 036
1 B2a 037
1 P-A 002
2 P-A 005
2 P-A 007

# da3c6531
Energy: Water
1 A2 049
1 A2 147
2 A2 150
2 A3 144
1 A3 151
1 B2 145
1 B2 147
2 B2a 034
1 B2a 035
2 B2a 036
1 B2a 037
1 P-A 002
2 P-A 005
2 P-A 007
