# 2b0b447b
Energy: Water
2 A1 005
2 A1 006
2 A1 007
1 A1 079
2 A1 220
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 014

# 44645f30
Energy: Water
2 A1 005
2 A1 006
2 A1 007
1 A1 218
2 A1 220
1 A1 223
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 014

# 687d8102
Energy: Water
1 A1 005
1 A1 006
1 A1 007
2 A1 220
2 A2 022
2 A2 147
1 A2 155
2 A2a 072
2 P-A 001
2 P-A 005
2 P-A 007
2 P-A 014

# 726d7335
Energy: Water
2 A1 005
2 A1 006
2 A1 007
2 A1 220
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 014

# 994d2889
Energy: Grass, Water
2 A1 005
2 A1 006
2 A1 007
2 A1 219
2 A1 220
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 014

# c049b1e7
Energy: Water
1 A1 005
1 A1 006
1 A1 007
1 A1 059
1 A1 060
1 A1 061
1 A1 124
1 A1 125
2 A1 220
1 A1a 024
2 A1a 068
2 P-A 001
2 P-A 005
2 P-A 007
1 P-A 014

# cbad1ebf
Energy: Lightning, Water
2 A1 005
1 A1 006
1 A1 007
1 A1 183
1 A1 184
1 A1 185
1 A1 211
2 A1 220
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 014

# f56b9cca
Energy: Water
2 A1 005
2 A1 006
2 A1 007
2 A1 220
1 A1 223
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007
2 P-A 014
