# 05902fe2
Energy: Water
1 A1 089
2 A1 220
2 A2 049
1 A2 150
1 A2a 072
2 A3 144
1 A4 151
2 B1 071
2 B1 073
2 B1 225
2 P-A 005
2 P-A 007

# 21c13716
Energy: Water
2 A1 220
2 A2 049
1 A2 147
1 A2 150
2 A3 144
1 A4 151
2 B1 071
2 B1 073
2 B1 225
1 B2 147
2 P-A 005
2 P-A 007

# 54003348
Energy: Water
1 A1 089
1 A2 049
1 A2 050
1 A2 150
1 A2 155
2 A3 144
2 B1 071
1 B1 073
1 B1 225
2 B2 040
1 B3 147
2 B3 148
2 P-A 005
2 P-A 007

# 58c1645b
Energy: Water
2 A1 220
2 A2 049
1 A2 150
1 A2a 072
2 A3 144
1 A4 151
2 B1 071
2 B1 073
2 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# a45e5f29
Energy: Water
2 A1 087
1 A1 089
2 A1 220
2 A2 049
1 A2 150
1 A2a 072
2 A3 144
1 A4 151
2 B1 073
2 B1 225
2 P-A 005
2 P-A 007

# b9c96906
Energy: Water
1 A1 089
2 A1a 019
2 A2 049
1 A2 150
2 A3 144
2 A3b 055
2 B1 071
2 B1 073
2 B1 225
2 P-A 005
2 P-A 007

# c487e4b9
Energy: Water
1 A1 088
2 A1 220
1 A1 225
1 A1a 068
2 A2 049
1 A2 148
2 A2a 072
2 A3 144
2 B1 071
2 B1 073
2 P-A 005
2 P-A 007

# e41bb560
Energy: Water
2 A1 220
2 A2 049
1 A2 147
1 A2 150
1 A2a 072
2 A3 144
1 A4 151
2 B1 071
2 B1 073
2 B1 225
2 P-A 005
2 P-A 007

# f8ecc821
Energy: Water
1 A1 225
1 A2 049
1 A2 050
1 A2 147
1 A2 150
1 A2a 072
2 A3 144
1 A4 151
1 A4a 023
2 B1 071
2 B1 073
2 B1 225
2 P-A 005
2 P-A 007
