# 00d8b55a
Energy: Water
1 A1 077
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 223
1 A1 225
1 A1a 018
2 A1a 056
2 A1a 068
2 P-A 005
2 P-A 007

# 05c1fc16
Energy: Water
1 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1a 017
1 A1a 018
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 0c521524
Energy: Water
1 A1 078
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 225
2 A1a 017
1 A1a 018
2 A1a 056
2 A1a 068
2 P-A 005
1 P-A 007

# 0d6f3acb
Energy: Water
1 A1 078
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1a 017
1 A1a 018
1 A1a 056
1 A2 146
1 A2 150
2 P-A 005
1 P-A 006
2 P-A 007

# 0fdfd25c
Energy: Water
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1a 017
1 A1a 018
2 A1a 056
1 A1a 068
2 A2 146
1 A2 150
2 P-A 005
2 P-A 007

# 110abe72
Energy: Water
2 A1 087
2 A1 088
2 A1 089
1 A1 206
2 A1 220
1 A1 223
1 A1 225
1 A1a 017
1 A1a 018
1 A1a 019
1 P-A 002
2 P-A 005
2 P-A 007
1 P-A 014

# 155e7866
Energy: Water
1 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 225
1 A1a 017
1 A1a 018
1 A1a 019
1 A1a 061
2 A1a 068
2 P-A 005
2 P-A 007

# 1c84835f
Energy: Water
2 A1 087
2 A1 088
2 A1 089
2 A1 198
2 A1 220
2 A1a 017
1 A1a 018
2 A1a 056
1 A1a 068
2 P-A 005
2 P-A 007

# 1ee20e1d
Energy: Water
2 A1 087
2 A1 088
2 A1 089
1 A1 091
2 A1 220
1 A1a 017
1 A1a 018
2 A1a 056
1 A1a 060
2 A1a 068
2 P-A 005
2 P-A 007

# 21b69f0f
Energy: Water
1 A1 078
2 A1 087
2 A1 088
2 A1 089
1 A1 203
2 A1 220
2 A1a 017
1 A1a 018
1 A1a 056
2 A1a 068
2 P-A 005
2 P-A 007

# 2233b4c8
Energy: Water
2 A1 087
2 A1 088
2 A1 089
2 A1a 017
1 A1a 018
2 A1a 056
2 A2 146
2 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# 25acf579
Energy: Water
1 A1 078
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1a 017
1 A1a 018
1 A1a 019
2 A1a 068
2 P-A 005
2 P-A 007
1 P-A 030

# 25f2885c
Energy: Water
2 A1 078
2 A1 087
2 A1 088
2 A1 089
1 A1 203
2 A1 220
1 A1 225
2 A1a 017
1 A1a 018
1 A1a 068
1 P-A 002
1 P-A 005
2 P-A 007

# 2672ad8a
Energy: Water
1 A1 078
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1a 017
1 A1a 018
2 A1a 056
1 A1a 068
1 A2 150
2 P-A 005
2 P-A 007

# 277ba5f8
Energy: Water
1 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1a 017
1 A1a 018
1 A1a 056
1 A1a 068
1 A2 146
1 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# 2d7cd534
Energy: Water
1 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1a 017
1 A1a 018
2 A1a 056
1 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007

# 3886a9ae
Energy: Water
1 A1 078
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1a 017
1 A1a 018
2 A1a 056
1 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007

# 3eea9ddd
Energy: Water
2 A1 078
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1a 017
1 A1a 018
2 A1a 056
1 A1a 068
2 P-A 005
2 P-A 007

# 4310b768
Energy: Water
2 A1 077
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 225
1 A1a 018
2 A1a 056
2 A1a 068
2 P-A 005
2 P-A 007

# 44d4cb30
Energy: Water
1 A1 078
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 225
2 A1a 017
1 A1a 018
2 A1a 068
2 P-A 001
1 P-A 005
2 P-A 007

# 49d7cf44
Energy: Water
1 A1 078
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 223
2 A1a 017
1 A1a 018
1 A1a 056
2 P-A 001
2 P-A 005
2 P-A 007

# 4a0ae58a
Energy: Water
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1 223
1 A1 225
1 A1a 017
1 A1a 018
1 A1a 056
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 4e66ca19
Energy: Water
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1 225
1 A1a 017
1 A1a 018
1 A1a 019
2 A1a 056
1 A1a 061
1 A1a 068
1 P-A 005
2 P-A 007

# 51655d7d
Energy: Water
1 A1 078
2 A1 079
2 A1 087
2 A1 088
2 A1 089
2 A1 220
2 A1a 017
1 A1a 018
1 A1a 068
1 A2 050
2 P-A 005
2 P-A 007

# 52d6b5a1
Energy: Water
1 A1 078
2 A1 087
2 A1 088
2 A1 089
2 A1 225
2 A1a 017
1 A1a 018
2 A1a 056
2 A1a 068
2 P-A 005
2 P-A 007

# 53173d70
Energy: Water
2 A1 087
2 A1 088
2 A1 089
2 A1 220
1 A1a 017
1 A1a 018
2 A1a 056
2 A1a 068
2 P-A 002
2 P-A 005
2 P-A 007

# 5433d103
Energy: Water
1 A1 084
2 A1 087
2 A1 088
2 A1 089
2 A1 220
