# 03337d81
Energy: Fighting
2 A1 154
1 A1 155
1 A1 225
2 A1a 047
2 A2 091
2 A2 092
2 A2 146
2 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 0c0bf203
Energy: Fighting
2 A1 154
2 A1 155
2 A1a 047
2 A2 091
2 A2 092
2 A2 146
2 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 0ce1b3d3
Energy: Fighting
2 A1 154
1 A1 225
1 A1a 047
2 A2 091
2 A2 092
2 A2 148
2 A2 150
2 A2a 036
2 P-A 002
2 P-A 005
2 P-A 007

# 0d63c817
Energy: Fighting
2 A1 154
1 A1 155
1 A1 223
2 A1a 047
2 A2 091
2 A2 092
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 15cff775
Energy: Fighting
2 A1 154
1 A1 155
1 A1 225
2 A1a 047
2 A2 091
2 A2 092
1 A2 146
2 A2 148
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 165aa24a
Energy: Fighting
2 A1 154
1 A1 155
2 A1 225
2 A1a 047
2 A2 091
2 A2 092
1 A2 146
2 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 1d622261
Energy: Fighting
2 A1 154
2 A1 155
1 A1 225
1 A1a 047
2 A2 091
2 A2 092
2 A2 146
1 A2 147
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 2c986c55
Energy: Fighting
2 A1 154
1 A1 225
2 A1a 047
2 A2 091
2 A2 092
1 A2 146
2 A2 150
1 A2 155
1 A2a 036
2 P-A 002
2 P-A 005
2 P-A 007

# 2cc95b2f
Energy: Fighting
2 A1 154
1 A1a 047
2 A2 091
2 A2 092
2 A2 148
1 A2 150
1 A3a 064
2 A4 101
1 A4 158
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 46742048
Energy: Fighting
2 A1 154
1 A1 225
2 A1a 047
2 A2 091
2 A2 092
1 A2 146
1 A2 147
1 A2 148
2 A2 150
1 A2b 069
2 P-A 005
1 P-A 006
2 P-A 007

# 4c5edaaf
Energy: Fighting
2 A1 154
2 A1 223
2 A1a 047
2 A2 091
2 A2 092
2 A2 148
2 A2a 036
2 P-A 002
2 P-A 005
2 P-A 007

# 4da9d3f7
Energy: Fighting
2 A1 154
2 A1 155
1 A1 225
2 A1a 047
2 A2 091
2 A2 092
1 A2 147
2 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 5051a7c8
Energy: Fighting
2 A1 154
2 A1 155
1 A1 223
2 A1a 047
2 A2 091
2 A2 092
2 A2 148
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 51ca3ada
Energy: Fighting
2 A1 154
1 A1 155
2 A1a 047
2 A2 091
2 A2 092
1 A2 104
1 A2 147
1 A2 148
2 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 55a1fa4b
Energy: Fighting
2 A1 154
1 A1 225
2 A1a 047
2 A2 091
2 A2 092
1 A2 147
1 A2 148
2 A2 150
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 5a4778a0
Energy: Fighting
2 A1 154
1 A1 155
1 A1 225
2 A1a 047
2 A2 091
2 A2 092
1 A2 146
1 A2 147
2 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 5b5e68f5
Energy: Fighting
2 A1 154
1 A1 223
1 A1 225
2 A1a 047
2 A2 091
2 A2 092
2 A2 150
1 A2 155
1 A3 151
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# 6493f187
Energy: Fighting
2 A1 154
2 A1 155
2 A1a 047
2 A2 091
2 A2 092
2 A2 147
2 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 64e04069
Energy: Fighting
2 A1 154
2 A1 225
2 A1a 047
2 A2 091
2 A2 092
1 A2 147
2 A2 148
1 A2 150
2 A4 101
2 P-A 005
2 P-A 007

# 73f11eca
Energy: Fighting
2 A1 154
1 A1 225
1 A1a 047
2 A2 091
2 A2 092
1 A2 146
2 A2 148
2 A2 150
1 A2 155
2 P-A 001
2 P-A 005
2 P-A 007

# 78bf9e4e
Energy: Fighting
2 A1 154
2 A1 155
2 A1 223
