# 00b1b3f0
Energy: Fighting
1 A2 088
2 A2 089
1 A2 121
2 A2 144
1 A2 147
1 A2 150
1 A2a 045
1 A2a 046
2 A2a 047
1 A2b 069
2 A3 144
1 A3 155
1 P-A 005
1 P-A 006
2 P-A 007

# 0119fda4
Energy: Fighting
1 A2 088
2 A2 089
1 A2 121
2 A2 144
1 A2 147
1 A2 150
1 A2a 045
1 A2a 046
2 A2a 047
1 A2b 069
2 A3 144
2 A3 155
1 P-A 005
2 P-A 007

# 01875084
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 150
2 A2a 045
1 A2a 046
2 A2a 047
2 A2b 069
2 A3 144
2 A3 155
1 P-A 006
2 P-A 007

# 020d824d
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 150
2 A2a 045
1 A2a 046
2 A2a 047
1 A2b 069
2 A3 144
1 A3 151
2 A3 155
1 P-A 006
2 P-A 007

# 0331e4cd
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 147
1 A2 150
2 A2a 045
1 A2a 046
2 A2a 047
1 A2b 069
1 A2b 070
2 A3 144
1 A3 155
1 P-A 005
2 P-A 007

# 038b1e3a
Energy: Fighting
1 A1 223
1 A2 088
2 A2 089
2 A2 121
2 A2 144
1 A2 150
1 A2a 046
2 A2a 047
1 A2b 069
2 A3 144
2 A3 155
1 P-A 005
2 P-A 007

# 03acd89d
Energy: Fighting
1 A1 225
1 A2 088
2 A2 089
2 A2 121
2 A2 144
1 A2 146
2 A2a 047
1 A2b 069
2 A3 144
2 A3 155
1 P-A 005
1 P-A 006
2 P-A 007

# 04827c96
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 148
1 A2 150
2 A2a 045
1 A2a 046
2 A2a 047
2 A3 144
2 A3 155
1 P-A 005
1 P-A 006
2 P-A 007

# 048dbe40
Energy: Fighting
2 A1 223
1 A2 088
2 A2 089
2 A2 144
1 A2 146
1 A2 150
2 A2a 045
1 A2a 046
2 A2a 047
1 A2b 069
2 A3 144
1 P-A 005
2 P-A 007

# 06ca7b29
Energy: Fighting
2 A2 089
2 A2 144
1 A2 148
1 A2 150
2 A2a 045
1 A2a 046
2 A2a 047
2 A3 144
1 A3 155
2 B1 225
1 B2b 066
1 B2b 069
2 P-A 007

# 07cb7056
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 150
2 A2a 045
1 A2a 046
