# 1cf8fdd4
Energy: Water
2 A1 005
1 A1 006
2 A1 007
2 A1 087
1 A1 088
2 A1 089
1 A1a 056
1 A2 148
1 A2 155
1 A2b 072
2 A3 144
2 P-A 005
2 P-A 007

# 43e10bdd
Energy: Grass, Water
2 A1 005
2 A1 006
2 A1 007
2 A1 087
2 A1 088
2 A1 089
1 A1 219
1 A1 225
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 6c2bbb3d
Energy: Water
2 A1 005
2 A1 006
2 A1 007
2 A1 087
2 A1 088
2 A1 089
2 A2 146
2 P-A 001
2 P-A 005
2 P-A 007

# db9941cc
Energy: Grass, Metal, Water
2 A1 005
2 A1 006
2 A1 007
2 A1 087
2 A1 088
2 A1 089
2 A2 146
1 A2 147
1 A2 148
1 A2 150
1 P-A 005
2 P-A 007
