# 0ddd0721
Energy: Water
2 A1 087
2 A1 089
1 A1 225
1 A2 146
1 A2 150
1 A2 155
2 A3 045
2 A3 144
1 A3 155
2 A3b 024
1 A3b 068
2 P-A 005
2 P-A 007

# 15a7af68
Energy: Water
1 A1 088
2 A1 089
2 A2 150
1 A2a 072
1 A3 045
1 A3 046
2 A3 144
1 A3 155
1 A3b 023
2 A3b 024
2 P-A 005
2 P-A 007
2 P-B 003

# 1a1bbf79
Energy: Water
1 A1 087
1 A1 088
1 A1 089
1 A1 225
1 A2 150
2 A3 144
1 A3 155
2 A3b 022
1 A3b 023
2 A3b 024
2 A3b 068
1 B1 225
2 P-A 005
2 P-A 007

# 1f94755c
Energy: Water
2 A1 087
1 A1 088
2 A1 089
2 A2 150
2 A3 046
1 A3 047
2 A3 144
2 A3 155
2 A3b 024
2 P-A 005
2 P-A 007

# 2047b26e
Energy: Water
2 A1 087
1 A1 088
2 A1 089
1 A2 150
1 A2 155
1 A2a 072
2 A3 045
2 A3 144
1 A3 155
1 A3b 023
2 A3b 024
2 P-A 005
2 P-A 007

# 27d4a297
Energy: Water
2 A1 087
2 A1 089
1 A1 225
1 A2 155
1 A2a 072
2 A3 045
2 A3 144
1 A3 155
1 A3b 023
2 A3b 024
1 A3b 068
2 P-A 005
2 P-A 007

# 66b1d6ad
Energy: Water
2 A1 087
2 A1 089
2 A2 150
2 A3 144
2 A3 155
2 A3b 022
2 A3b 024
2 A3b 068
2 P-A 005
2 P-A 007

# 7057b74c
Energy: Water
1 A1 087
1 A1 089
1 A2 150
1 A2b 070
2 A3 045
2 A3 047
2 A3 144
2 A3 155
2 A3b 024
2 P-A 001
2 P-A 005
2 P-A 007

# 85dd2c28
Energy: Water
2 A1 087
1 A1 088
2 A1 089
2 A2 150
1 A2a 072
2 A3 046
2 A3 144
1 A3 155
1 A3b 023
2 A3b 024
2 P-A 005
2 P-A 007

# 86f36de5
Energy: Water
1 A1 087
1 A1 089
1 A2 147
1 A2 150
1 A2b 070
2 A3 045
1 A3 047
2 A3 144
2 A3 155
2 A3b 024
2 P-A 001
2 P-A 005
2 P-A 007

# 8e528759
Energy: Water
2 A1 087
1 A1 088
2 A1 089
1 A2 050
2 A2 150
1 A2 155
1 A2a 072
1 A3 045
1 A3 046
1 A3 048
2 A3 144
1 A3b 024
2 P-A 005
2 P-A 007

# 942ca6ee
Energy: Water
2 A1 087
1 A1 088
2 A1 089
1 A2 150
1 A2a 072
2 A3 045
2 A3 144
1 A3 155
1 A3b 023
2 A3b 024
1 A3b 068
2 P-A 005
2 P-A 007

# 9dca5629
Energy: Water
2 A1 087
2 A1 089
1 A1 220
1 A1 225
2 A2a 072
1 A2b 070
1 A3 045
1 A3 046
2 A3 144
1 A3 151
2 A3b 024
1 A3b 068
1 P-A 005
2 P-A 007

# b85752eb
Energy: Water
2 A1 087
1 A1 088
2 A1 089
1 A2 150
1 A2b 069
2 A3 046
1 A3 047
2 A3 144
1 A3 155
2 A3b 024
1 A3b 068
2 P-A 005
2 P-A 007

# c2e96900
Energy: Water
1 A1 087
1 A1 088
1 A1 089
2 A1 220
1 A2 150
1 A2a 072
1 A2b 070
1 A3 045
2 A3 144
1 A3 155
1 A3b 022
1 A3b 023
2 A3b 024
2 P-A 005
2 P-A 007

# d8c7f780
Energy: Water
1 A1 087
1 A1 089
2 A1 225
1 A2 150
1 A2 155
1 A3 045
1 A3 046
1 A3 047
2 A3 144
2 A3 155
2 A3b 024
1 A3b 068
2 P-A 005
2 P-A 007

# e01b39b0
Energy: Water
1 A1 087
1 A1 089
1 A2 150
1 A2 155
1 A2b 069
2 A3 046
1 A3 047
2 A3 144
2 A3 155
2 A3b 024
1 A3b 067
1 A3b 068
2 P-A 005
2 P-A 007
