# 030f5fbf
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 124
1 A1 125
2 A1 127
1 A1 223
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 0bac92c5
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
2 A1 124
2 A1 125
1 A1 225
1 A1a 032
1 A1a 065
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 0bb2b6fd
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 124
1 A1 125
2 A1 127
1 A1 223
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 18a72068
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 124
1 A1 125
1 A1 127
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 1d063aa6
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 124
1 A1 125
1 A1 128
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 1da3e9df
Energy: Psychic
2 A1 120
1 A1 121
2 A1 123
2 A1 124
2 A1 125
1 A1 225
1 A1a 033
2 A1a 065
2 A1a 068
2 P-A 005
2 P-A 007
1 P-A 020

# 2a7a58d4
Energy: Psychic
2 A1 120
2 A1 123
2 A1 124
2 A1 125
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007
2 P-A 020

# 2bb094ea
Energy: Psychic
2 A1 120
2 A1 123
2 A1 124
2 A1 125
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 020

# 31720443
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
2 A1 124
1 A1 125
1 A1 223
1 A1 225
1 A1a 033
2 A1a 065
2 A1a 068
2 P-A 005
2 P-A 007

# 327420d7
Energy: Psychic
2 A1 120
1 A1 121
2 A1 123
2 A1 124
2 A1 125
1 A1 225
2 A1a 033
1 A1a 065
2 A1a 068
2 P-A 005
2 P-A 007
1 P-A 020

# 34b88d12
Energy: Psychic
2 A1 123
1 A1 124
1 A1 125
1 A1 127
1 A1a 068
2 A2 146
2 A2 147
2 A2 150
2 A2a 031
2 A2a 032
2 P-A 005
2 P-A 007

# 38b27dc0
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
2 A1 124
2 A1 125
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 3aebc372
Energy: Psychic
1 A1 120
1 A1 121
1 A1 123
2 A1 124
2 A1 125
1 A1 196
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 3bcc03d8
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 124
1 A1 125
1 A1 127
2 A1 128
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 4302f0dc
Energy: Psychic
2 A1 120
2 A1 123
2 A1 124
2 A1 125
1 A1 203
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
2 P-A 005
